"new_cases"	"deaths"	"teryt"	"date"
2	0	"t0202"	"20221229"
1	0	"t0203"	"20221229"
0	1	"t0204"	"20221229"
3	0	"t0206"	"20221229"
6	0	"t0208"	"20221229"
2	1	"t0211"	"20221229"
2	0	"t0212"	"20221229"
1	0	"t0213"	"20221229"
2	0	"t0215"	"20221229"
2	0	"t0217"	"20221229"
1	0	"t0218"	"20221229"
4	0	"t0219"	"20221229"
1	0	"t0220"	"20221229"
4	0	"t0221"	"20221229"
1	0	"t0223"	"20221229"
2	0	"t0224"	"20221229"
2	0	"t0261"	"20221229"
15	0	"t0264"	"20221229"
1	0	"t0265"	"20221229"
1	0	"t0403"	"20221229"
1	0	"t0404"	"20221229"
2	0	"t0405"	"20221229"
2	0	"t0407"	"20221229"
0	1	"t0408"	"20221229"
1	1	"t0410"	"20221229"
1	0	"t0411"	"20221229"
1	0	"t0413"	"20221229"
1	0	"t0414"	"20221229"
3	0	"t0415"	"20221229"
2	0	"t0418"	"20221229"
2	0	"t0419"	"20221229"
13	0	"t0461"	"20221229"
1	0	"t0462"	"20221229"
5	0	"t0463"	"20221229"
1	0	"t0464"	"20221229"
2	0	"t0601"	"20221229"
3	0	"t0602"	"20221229"
1	0	"t0604"	"20221229"
2	0	"t0607"	"20221229"
4	0	"t0609"	"20221229"
1	0	"t0610"	"20221229"
0	1	"t0611"	"20221229"
1	0	"t0612"	"20221229"
1	1	"t0614"	"20221229"
1	0	"t0615"	"20221229"
2	0	"t0617"	"20221229"
1	0	"t0618"	"20221229"
1	0	"t0620"	"20221229"
3	0	"t0661"	"20221229"
7	0	"t0663"	"20221229"
1	0	"t0664"	"20221229"
1	0	"t0802"	"20221229"
0	1	"t0803"	"20221229"
1	0	"t0804"	"20221229"
3	0	"t0805"	"20221229"
2	0	"t0806"	"20221229"
5	0	"t0810"	"20221229"
3	0	"t0861"	"20221229"
6	0	"t0862"	"20221229"
2	0	"t1002"	"20221229"
1	0	"t1004"	"20221229"
2	0	"t1006"	"20221229"
1	0	"t1011"	"20221229"
1	1	"t1012"	"20221229"
2	0	"t1014"	"20221229"
2	0	"t1015"	"20221229"
1	0	"t1020"	"20221229"
12	0	"t1061"	"20221229"
5	0	"t1063"	"20221229"
2	0	"t1201"	"20221229"
1	0	"t1202"	"20221229"
6	0	"t1206"	"20221229"
3	0	"t1208"	"20221229"
2	0	"t1209"	"20221229"
2	0	"t1211"	"20221229"
1	0	"t1213"	"20221229"
1	0	"t1217"	"20221229"
3	0	"t1218"	"20221229"
1	0	"t1219"	"20221229"
19	0	"t1261"	"20221229"
1	0	"t1402"	"20221229"
