"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
436	53	319	"t0201"	"20220106"
461	49	330	"t0202"	"20220106"
508	54	403	"t0203"	"20220106"
87	10	65	"t0204"	"20220106"
555	75	383	"t0205"	"20220106"
529	38	393	"t0206"	"20220106"
352	19	296	"t0207"	"20220106"
921	71	749	"t0208"	"20220106"
338	66	181	"t0209"	"20220106"
274	14	208	"t0210"	"20220106"
864	79	629	"t0211"	"20220106"
349	41	242	"t0212"	"20220106"
338	88	196	"t0213"	"20220106"
762	147	453	"t0214"	"20220106"
364	32	307	"t0215"	"20220106"
280	30	195	"t0216"	"20220106"
251	35	178	"t0217"	"20220106"
360	24	300	"t0218"	"20220106"
1134	96	924	"t0219"	"20220106"
360	22	300	"t0220"	"20220106"
232	3	208	"t0221"	"20220106"
264	31	219	"t0222"	"20220106"
798	114	553	"t0223"	"20220106"
550	31	407	"t0224"	"20220106"
564	68	412	"t0225"	"20220106"
525	49	402	"t0226"	"20220106"
865	86	667	"t0261"	"20220106"
750	53	566	"t0262"	"20220106"
6329	427	5015	"t0264"	"20220106"
853	66	722	"t0265"	"20220106"
789	80	633	"t0401"	"20220106"
667	45	472	"t0402"	"20220106"
882	94	675	"t0403"	"20220106"
251	6	179	"t0404"	"20220106"
136	6	126	"t0405"	"20220106"
270	40	156	"t0406"	"20220106"
955	42	659	"t0407"	"20220106"
278	39	191	"t0408"	"20220106"
413	44	317	"t0409"	"20220106"
479	36	360	"t0410"	"20220106"
274	61	164	"t0411"	"20220106"
362	62	254	"t0412"	"20220106"
282	29	204	"t0413"	"20220106"
831	113	571	"t0414"	"20220106"
372	34	321	"t0415"	"20220106"
385	50	303	"t0416"	"20220106"
150	9	127	"t0417"	"20220106"
500	92	328	"t0418"	"20220106"
268	30	181	"t0419"	"20220106"
3439	297	2722	"t0461"	"20220106"
1061	114	813	"t0462"	"20220106"
2211	147	1760	"t0463"	"20220106"
1044	94	857	"t0464"	"20220106"
638	83	490	"t0601"	"20220106"
480	52	380	"t0602"	"20220106"
326	27	280	"t0603"	"20220106"
409	62	280	"t0604"	"20220106"
170	15	111	"t0605"	"20220106"
282	27	228	"t0606"	"20220106"
524	65	382	"t0607"	"20220106"
438	89	314	"t0608"	"20220106"
532	80	364	"t0609"	"20220106"
325	41	241	"t0610"	"20220106"
419	49	314	"t0611"	"20220106"
376	61	262	"t0612"	"20220106"
508	56	402	"t0613"	"20220106"
486	34	394	"t0614"	"20220106"
314	27	247	"t0615"	"20220106"
200	18	173	"t0616"	"20220106"
477	63	360	"t0617"	"20220106"
421	101	251	"t0618"	"20220106"
200	40	138	"t0619"	"20220106"
336	49	248	"t0620"	"20220106"
471	61	368	"t0661"	"20220106"
524	64	397	"t0662"	"20220106"
3484	344	2592	"t0663"	"20220106"
578	65	384	"t0664"	"20220106"
288	18	207	"t0801"	"20220106"
320	40	241	"t0802"	"20220106"
308	34	211	"t0803"	"20220106"
679	91	509	"t0804"	"20220106"
366	64	247	"t0805"	"20220106"
