"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
14	1	11	"t0201"	"20220131"
149	24	107	"t0204"	"20220131"
4	0	3	"t0208"	"20220131"
35	1	29	"t0212"	"20220131"
375	44	235	"t0214"	"20220131"
22	0	17	"t0216"	"20220131"
23	1	18	"t0217"	"20220131"
24	6	14	"t0218"	"20220131"
87	1	78	"t0219"	"20220131"
12	3	7	"t0221"	"20220131"
48	0	46	"t0223"	"20220131"
88	2	80	"t0225"	"20220131"
1	0	1	"t0226"	"20220131"
4	0	4	"t0261"	"20220131"
381	17	318	"t0264"	"20220131"
44	4	37	"t0265"	"20220131"
59	32	0	"t0403"	"20220131"
106	3	95	"t0407"	"20220131"
218	66	100	"t0410"	"20220131"
56	0	56	"t0414"	"20220131"
29	9	15	"t0415"	"20220131"
48	2	45	"t0416"	"20220131"
105	35	66	"t0419"	"20220131"
270	19	217	"t0461"	"20220131"
358	59	203	"t0463"	"20220131"
214	81	75	"t0464"	"20220131"
112	33	53	"t0608"	"20220131"
82	21	53	"t0612"	"20220131"
12	2	6	"t0661"	"20220131"
85	18	47	"t0662"	"20220131"
114	34	61	"t0663"	"20220131"
23	5	13	"t0801"	"20220131"
5	0	5	"t0802"	"20220131"
9	1	8	"t0803"	"20220131"
4	3	1	"t0804"	"20220131"
49	4	42	"t0807"	"20220131"
162	18	129	"t0808"	"20220131"
69	3	55	"t0861"	"20220131"
68	3	63	"t0862"	"20220131"
10	0	8	"t1002"	"20220131"
89	23	57	"t1004"	"20220131"
18	2	15	"t1005"	"20220131"
66	3	60	"t1006"	"20220131"
171	60	92	"t1007"	"20220131"
81	37	20	"t1008"	"20220131"
120	15	87	"t1010"	"20220131"
130	29	77	"t1012"	"20220131"
178	15	126	"t1013"	"20220131"
93	39	46	"t1014"	"20220131"
13	1	3	"t1016"	"20220131"
24	7	13	"t1017"	"20220131"
5	0	5	"t1019"	"20220131"
37	7	28	"t1020"	"20220131"
312	65	206	"t1061"	"20220131"
88	26	45	"t1201"	"20220131"
79	27	35	"t1203"	"20220131"
24	5	12	"t1205"	"20220131"
117	53	17	"t1206"	"20220131"
231	97	91	"t1207"	"20220131"
19	4	14	"t1210"	"20220131"
76	25	50	"t1212"	"20220131"
58	5	48	"t1213"	"20220131"
65	17	38	"t1219"	"20220131"
602	113	407	"t1261"	"20220131"
28	1	23	"t1262"	"20220131"
120	38	69	"t1263"	"20220131"
36	16	13	"t1401"	"20220131"
46	0	34	"t1405"	"20220131"
102	0	97	"t1406"	"20220131"
56	8	11	"t1408"	"20220131"
29	5	23	"t1409"	"20220131"
132	28	81	"t1412"	"20220131"
5	1	3	"t1413"	"20220131"
7	1	5	"t1414"	"20220131"
6	0	5	"t1416"	"20220131"
78	41	29	"t1417"	"20220131"
99	9	80	"t1418"	"20220131"
152	55	82	"t1421"	"20220131"
2	0	1	"t1428"	"20220131"
135	25	92	"t1429"	"20220131"
19	1	18	"t1432"	"20220131"
127	59	54	"t1434"	"20220131"
166	30	107	"t1462"	"20220131"
126	11	105	"t1463"	"20220131"
56	14	30	"t1464"	"20220131"
2300	519	1478	"t1465"	"20220131"
21	1	17	"t1602"	"20220131"
1	0	1	"t1603"	"20220131"
78	60	16	"t1605"	"20220131"
20	0	19	"t1606"	"20220131"
142	9	108	"t1607"	"20220131"
98	12	79	"t1609"	"20220131"
22	0	18	"t1610"	"20220131"
210	43	100	"t1661"	"20220131"
33	11	15	"t1804"	"20220131"
54	10	39	"t1805"	"20220131"
11	1	7	"t1809"	"20220131"
17	2	14	"t1815"	"20220131"
3	0	3	"t1818"	"20220131"
7	1	6	"t1861"	"20220131"
99	24	58	"t1863"	"20220131"
5	2	3	"t2001"	"20220131"
6	0	4	"t2013"	"20220131"
72	11	50	"t2061"	"20220131"
1	0	0	"t2062"	"20220131"
10	0	8	"t2063"	"20220131"
4	0	2	"t2203"	"20220131"
28	1	26	"t2204"	"20220131"
12	0	9	"t2206"	"20220131"
37	1	31	"t2211"	"20220131"
24	0	21	"t2214"	"20220131"
241	60	122	"t2215"	"20220131"
381	88	242	"t2261"	"20220131"
267	127	111	"t2262"	"20220131"
42	10	29	"t2263"	"20220131"
134	14	112	"t2264"	"20220131"
7	1	6	"t2401"	"20220131"
129	14	96	"t2402"	"20220131"
74	5	62	"t2403"	"20220131"
24	4	13	"t2404"	"20220131"
51	5	38	"t2405"	"20220131"
23	3	15	"t2407"	"20220131"
6	0	6	"t2408"	"20220131"
28	4	20	"t2410"	"20220131"
27	1	22	"t2411"	"20220131"
51	2	48	"t2415"	"20220131"
20	5	13	"t2416"	"20220131"
197	6	172	"t2417"	"20220131"
65	0	57	"t2461"	"20220131"
43	3	38	"t2462"	"20220131"
37	23	13	"t2463"	"20220131"
205	12	173	"t2464"	"20220131"
17	0	14	"t2465"	"20220131"
208	49	144	"t2466"	"20220131"
154	56	62	"t2467"	"20220131"
100	38	43	"t2468"	"20220131"
317	63	227	"t2469"	"20220131"
382	96	235	"t2472"	"20220131"
109	30	57	"t2473"	"20220131"
8	2	5	"t2474"	"20220131"
51	0	42	"t2475"	"20220131"
345	32	288	"t2477"	"20220131"
75	28	7	"t2478"	"20220131"
86	0	73	"t2602"	"20220131"
42	42	0	"t2603"	"20220131"
30	3	25	"t2604"	"20220131"
281	71	172	"t2605"	"20220131"
82	12	50	"t2607"	"20220131"
79	17	57	"t2609"	"20220131"
18	0	13	"t2611"	"20220131"
54	7	42	"t2661"	"20220131"
21	0	20	"t2805"	"20220131"
128	5	121	"t2806"	"20220131"
1	1	0	"t2807"	"20220131"
52	12	39	"t2810"	"20220131"
3	0	1	"t2811"	"20220131"
72	13	55	"t2814"	"20220131"
3	0	3	"t2816"	"20220131"
7	1	6	"t2861"	"20220131"
148	13	123	"t2862"	"20220131"
192	33	138	"t3002"	"20220131"
53	27	9	"t3003"	"20220131"
21	0	20	"t3004"	"20220131"
101	8	87	"t3005"	"20220131"
112	14	84	"t3009"	"20220131"
225	17	192	"t3010"	"20220131"
88	1	75	"t3011"	"20220131"
44	8	33	"t3012"	"20220131"
99	1	85	"t3014"	"20220131"
187	17	155	"t3015"	"20220131"
43	8	30	"t3016"	"20220131"
57	0	49	"t3018"	"20220131"
24	3	20	"t3019"	"20220131"
190	111	52	"t3021"	"20220131"
265	108	6	"t3024"	"20220131"
54	0	51	"t3027"	"20220131"
2	1	0	"t3030"	"20220131"
6	0	6	"t3061"	"20220131"
41	8	28	"t3062"	"20220131"
903	206	563	"t3064"	"20220131"
23	0	17	"t3208"	"20220131"
31	0	28	"t3209"	"20220131"
53	2	41	"t3212"	"20220131"
107	31	54	"t3214"	"20220131"
4	0	4	"t3215"	"20220131"
2	0	2	"t3216"	"20220131"
12	0	12	"t3217"	"20220131"
48	8	35	"t3218"	"20220131"
469	70	318	"t3262"	"20220131"
12	0	12	"t3263"	"20220131"
