"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
123	22	71	"t0201"	"20220101"
61	8	30	"t0202"	"20220101"
16	3	12	"t0205"	"20220101"
12	0	12	"t0206"	"20220101"
65	8	51	"t0208"	"20220101"
11	3	8	"t0209"	"20220101"
12	2	8	"t0211"	"20220101"
60	11	37	"t0212"	"20220101"
207	23	98	"t0214"	"20220101"
29	2	16	"t0218"	"20220101"
75	7	36	"t0219"	"20220101"
37	1	32	"t0220"	"20220101"
26	2	17	"t0222"	"20220101"
29	0	29	"t0223"	"20220101"
15	6	9	"t0224"	"20220101"
146	9	120	"t0225"	"20220101"
29	6	20	"t0226"	"20220101"
105	9	93	"t0261"	"20220101"
24	4	17	"t0262"	"20220101"
506	41	384	"t0264"	"20220101"
108	11	89	"t0265"	"20220101"
34	11	20	"t0402"	"20220101"
10	0	10	"t0403"	"20220101"
50	16	26	"t0405"	"20220101"
27	1	11	"t0406"	"20220101"
6	0	6	"t0408"	"20220101"
7	0	6	"t0410"	"20220101"
1	0	0	"t0413"	"20220101"
10	1	7	"t0414"	"20220101"
98	7	81	"t0415"	"20220101"
12	10	2	"t0416"	"20220101"
39	11	13	"t0418"	"20220101"
145	7	118	"t0461"	"20220101"
5	1	3	"t0462"	"20220101"
88	7	73	"t0463"	"20220101"
71	10	53	"t0464"	"20220101"
60	2	51	"t0601"	"20220101"
41	7	23	"t0602"	"20220101"
5	3	2	"t0603"	"20220101"
15	10	5	"t0605"	"20220101"
20	3	15	"t0606"	"20220101"
15	1	13	"t0607"	"20220101"
45	14	30	"t0608"	"20220101"
39	8	30	"t0609"	"20220101"
80	21	53	"t0610"	"20220101"
12	7	5	"t0611"	"20220101"
10	0	9	"t0612"	"20220101"
64	5	54	"t0614"	"20220101"
14	0	12	"t0615"	"20220101"
50	7	43	"t0616"	"20220101"
2	2	0	"t0617"	"20220101"
109	11	84	"t0661"	"20220101"
48	3	26	"t0662"	"20220101"
213	16	145	"t0663"	"20220101"
115	19	82	"t0664"	"20220101"
5	0	5	"t0801"	"20220101"
5	0	0	"t0802"	"20220101"
33	12	21	"t0803"	"20220101"
63	13	45	"t0804"	"20220101"
14	10	4	"t0805"	"20220101"
25	2	21	"t0806"	"20220101"
41	5	26	"t0807"	"20220101"
13	4	8	"t0808"	"20220101"
40	0	26	"t0809"	"20220101"
45	3	21	"t0810"	"20220101"
134	11	89	"t0811"	"20220101"
101	8	63	"t0861"	"20220101"
139	14	97	"t0862"	"20220101"
61	2	51	"t1001"	"20220101"
84	14	46	"t1002"	"20220101"
37	1	34	"t1004"	"20220101"
96	22	54	"t1005"	"20220101"
42	1	28	"t1006"	"20220101"
49	3	32	"t1007"	"20220101"
12	6	5	"t1010"	"20220101"
26	4	19	"t1011"	"20220101"
125	12	99	"t1012"	"20220101"
70	13	42	"t1014"	"20220101"
10	0	1	"t1016"	"20220101"
2	0	2	"t1018"	"20220101"
59	6	22	"t1020"	"20220101"
450	25	358	"t1061"	"20220101"
62	2	57	"t1062"	"20220101"
6	1	4	"t1201"	"20220101"
26	7	17	"t1202"	"20220101"
168	13	100	"t1203"	"20220101"
32	14	15	"t1204"	"20220101"
139	12	87	"t1205"	"20220101"
34	0	29	"t1206"	"20220101"
46	17	25	"t1207"	"20220101"
42	1	29	"t1208"	"20220101"
28	6	4	"t1210"	"20220101"
16	4	8	"t1211"	"20220101"
51	6	43	"t1212"	"20220101"
100	9	85	"t1213"	"20220101"
14	3	11	"t1215"	"20220101"
41	2	27	"t1216"	"20220101"
86	26	51	"t1217"	"20220101"
33	1	26	"t1218"	"20220101"
251	21	192	"t1219"	"20220101"
980	67	826	"t1261"	"20220101"
102	15	65	"t1262"	"20220101"
65	9	49	"t1263"	"20220101"
12	0	12	"t1401"	"20220101"
12	2	8	"t1402"	"20220101"
28	0	28	"t1405"	"20220101"
36	4	28	"t1406"	"20220101"
43	1	38	"t1407"	"20220101"
11	0	11	"t1408"	"20220101"
70	8	47	"t1410"	"20220101"
1	0	1	"t1412"	"20220101"
50	8	42	"t1414"	"20220101"
46	12	33	"t1415"	"20220101"
32	0	22	"t1416"	"20220101"
28	2	16	"t1417"	"20220101"
221	17	123	"t1418"	"20220101"
19	17	2	"t1419"	"20220101"
1	0	0	"t1420"	"20220101"
2	0	1	"t1421"	"20220101"
6	1	4	"t1422"	"20220101"
14	4	9	"t1424"	"20220101"
1	0	1	"t1425"	"20220101"
24	8	16	"t1426"	"20220101"
1	0	1	"t1427"	"20220101"
13	1	12	"t1428"	"20220101"
102	14	72	"t1429"	"20220101"
2	0	0	"t1430"	"20220101"
68	6	61	"t1432"	"20220101"
56	5	48	"t1434"	"20220101"
1	0	1	"t1435"	"20220101"
36	9	14	"t1436"	"20220101"
7	2	5	"t1437"	"20220101"
49	8	36	"t1438"	"20220101"
49	6	31	"t1461"	"20220101"
272	25	177	"t1463"	"20220101"
7	0	0	"t1464"	"20220101"
1736	70	1294	"t1465"	"20220101"
15	2	12	"t1601"	"20220101"
32	3	28	"t1602"	"20220101"
3	0	1	"t1603"	"20220101"
14	0	12	"t1604"	"20220101"
31	9	21	"t1605"	"20220101"
19	1	15	"t1608"	"20220101"
10	8	1	"t1609"	"20220101"
16	2	13	"t1611"	"20220101"
104	8	85	"t1661"	"20220101"
27	3	23	"t1801"	"20220101"
7	0	5	"t1802"	"20220101"
36	8	21	"t1803"	"20220101"
14	1	7	"t1804"	"20220101"
31	2	29	"t1806"	"20220101"
20	4	15	"t1807"	"20220101"
59	17	33	"t1811"	"20220101"
12	0	4	"t1812"	"20220101"
6	4	1	"t1813"	"20220101"
12	1	10	"t1815"	"20220101"
6	2	4	"t1816"	"20220101"
37	3	25	"t1818"	"20220101"
9	0	9	"t1819"	"20220101"
5	0	3	"t1820"	"20220101"
29	3	25	"t1861"	"20220101"
136	10	69	"t1862"	"20220101"
217	19	163	"t1863"	"20220101"
21	0	19	"t1864"	"20220101"
56	18	28	"t2002"	"20220101"
23	2	18	"t2003"	"20220101"
10	2	7	"t2004"	"20220101"
34	15	16	"t2005"	"20220101"
90	20	50	"t2006"	"20220101"
6	3	3	"t2008"	"20220101"
6	1	5	"t2009"	"20220101"
49	1	45	"t2010"	"20220101"
45	3	32	"t2011"	"20220101"
284	54	187	"t2061"	"20220101"
53	11	37	"t2062"	"20220101"
28	2	23	"t2063"	"20220101"
