"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
105	37	55	"t0201"	"20220225"
141	27	87	"t0202"	"20220225"
79	11	56	"t0203"	"20220225"
35	6	25	"t0204"	"20220225"
45	14	27	"t0205"	"20220225"
25	11	12	"t0206"	"20220225"
58	18	32	"t0207"	"20220225"
195	40	99	"t0208"	"20220225"
92	20	67	"t0209"	"20220225"
7	1	6	"t0210"	"20220225"
50	16	27	"t0211"	"20220225"
71	24	43	"t0212"	"20220225"
76	29	41	"t0213"	"20220225"
186	44	121	"t0214"	"20220225"
61	28	28	"t0215"	"20220225"
78	29	40	"t0216"	"20220225"
72	11	48	"t0217"	"20220225"
50	7	38	"t0218"	"20220225"
198	57	110	"t0219"	"20220225"
166	35	106	"t0220"	"20220225"
105	27	66	"t0221"	"20220225"
31	9	20	"t0222"	"20220225"
154	51	89	"t0223"	"20220225"
125	35	67	"t0224"	"20220225"
165	32	115	"t0225"	"20220225"
13	7	6	"t0226"	"20220225"
92	17	66	"t0261"	"20220225"
154	44	94	"t0262"	"20220225"
900	205	625	"t0264"	"20220225"
62	7	45	"t0265"	"20220225"
108	32	65	"t0401"	"20220225"
56	23	31	"t0402"	"20220225"
121	10	105	"t0403"	"20220225"
143	26	111	"t0404"	"20220225"
59	22	35	"t0405"	"20220225"
18	5	12	"t0406"	"20220225"
90	36	42	"t0407"	"20220225"
34	5	25	"t0408"	"20220225"
68	30	32	"t0409"	"20220225"
50	22	25	"t0410"	"20220225"
37	23	12	"t0411"	"20220225"
83	32	39	"t0412"	"20220225"
31	19	12	"t0413"	"20220225"
110	24	76	"t0414"	"20220225"
88	23	58	"t0415"	"20220225"
66	17	39	"t0416"	"20220225"
87	26	49	"t0417"	"20220225"
141	38	98	"t0418"	"20220225"
61	22	30	"t0419"	"20220225"
494	117	328	"t0461"	"20220225"
164	50	103	"t0462"	"20220225"
168	49	108	"t0463"	"20220225"
120	38	71	"t0464"	"20220225"
62	9	51	"t0601"	"20220225"
63	21	37	"t0602"	"20220225"
136	32	98	"t0603"	"20220225"
35	7	12	"t0604"	"20220225"
38	10	26	"t0605"	"20220225"
85	16	67	"t0606"	"20220225"
119	27	72	"t0607"	"20220225"
32	13	18	"t0608"	"20220225"
115	43	52	"t0609"	"20220225"
53	14	33	"t0610"	"20220225"
172	31	102	"t0611"	"20220225"
51	18	29	"t0612"	"20220225"
8	2	6	"t0613"	"20220225"
64	22	38	"t0614"	"20220225"
10	1	9	"t0615"	"20220225"
91	12	72	"t0616"	"20220225"
75	23	47	"t0617"	"20220225"
52	6	38	"t0618"	"20220225"
69	20	39	"t0619"	"20220225"
28	13	11	"t0620"	"20220225"
114	29	76	"t0661"	"20220225"
124	29	76	"t0662"	"20220225"
450	136	255	"t0663"	"20220225"
108	34	61	"t0664"	"20220225"
43	6	27	"t0801"	"20220225"
47	24	17	"t0802"	"20220225"
41	27	2	"t0803"	"20220225"
59	18	33	"t0804"	"20220225"
66	21	38	"t0805"	"20220225"
5	0	3	"t0806"	"20220225"
74	47	24	"t0807"	"20220225"
90	22	64	"t0808"	"20220225"
91	31	54	"t0809"	"20220225"
115	36	62	"t0810"	"20220225"
42	13	26	"t0811"	"20220225"
38	1	35	"t0812"	"20220225"
232	74	134	"t0861"	"20220225"
167	60	93	"t0862"	"20220225"
167	50	78	"t1001"	"20220225"
95	38	50	"t1002"	"20220225"
180	17	154	"t1003"	"20220225"
10	3	7	"t1004"	"20220225"
150	59	78	"t1005"	"20220225"
79	30	47	"t1006"	"20220225"
36	10	20	"t1007"	"20220225"
144	33	88	"t1008"	"20220225"
43	3	36	"t1009"	"20220225"
95	12	76	"t1010"	"20220225"
77	14	52	"t1011"	"20220225"
63	15	31	"t1012"	"20220225"
24	10	12	"t1013"	"20220225"
101	19	64	"t1014"	"20220225"
21	6	13	"t1015"	"20220225"
194	58	113	"t1016"	"20220225"
106	19	74	"t1017"	"20220225"
40	15	22	"t1018"	"20220225"
33	13	12	"t1019"	"20220225"
165	53	87	"t1020"	"20220225"
52	8	41	"t1021"	"20220225"
852	240	496	"t1061"	"20220225"
67	8	53	"t1062"	"20220225"
98	36	48	"t1063"	"20220225"
62	17	39	"t1201"	"20220225"
37	8	27	"t1202"	"20220225"
63	14	47	"t1203"	"20220225"
60	25	13	"t1204"	"20220225"
134	30	86	"t1205"	"20220225"
296	93	184	"t1206"	"20220225"
189	43	132	"t1207"	"20220225"
43	10	27	"t1208"	"20220225"
81	21	55	"t1209"	"20220225"
148	57	73	"t1210"	"20220225"
139	30	64	"t1211"	"20220225"
76	10	61	"t1212"	"20220225"
121	40	74	"t1213"	"20220225"
97	18	71	"t1214"	"20220225"
115	56	44	"t1215"	"20220225"
116	30	80	"t1216"	"20220225"
