"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
9	4	5	"t0202"	"20220610"
21	3	16	"t0203"	"20220610"
9	0	9	"t0206"	"20220610"
8	1	6	"t0208"	"20220610"
3	2	1	"t0209"	"20220610"
2	0	2	"t0210"	"20220610"
12	0	11	"t0211"	"20220610"
4	1	3	"t0212"	"20220610"
9	0	9	"t0213"	"20220610"
6	1	4	"t0214"	"20220610"
11	0	10	"t0216"	"20220610"
18	7	7	"t0219"	"20220610"
8	4	4	"t0220"	"20220610"
31	3	24	"t0223"	"20220610"
6	1	4	"t0224"	"20220610"
9	3	5	"t0261"	"20220610"
15	4	10	"t0262"	"20220610"
127	11	106	"t0264"	"20220610"
9	1	8	"t0265"	"20220610"
8	1	7	"t0401"	"20220610"
6	0	6	"t0402"	"20220610"
1	0	1	"t0403"	"20220610"
3	0	3	"t0405"	"20220610"
11	1	10	"t0407"	"20220610"
6	2	4	"t0409"	"20220610"
8	1	7	"t0410"	"20220610"
27	2	25	"t0414"	"20220610"
4	0	4	"t0415"	"20220610"
5	0	5	"t0418"	"20220610"
33	1	31	"t0461"	"20220610"
1	0	1	"t0462"	"20220610"
22	4	16	"t0463"	"20220610"
5	2	3	"t0464"	"20220610"
2	0	2	"t0604"	"20220610"
1	0	1	"t0606"	"20220610"
4	3	1	"t0607"	"20220610"
2	0	2	"t0608"	"20220610"
20	0	17	"t0614"	"20220610"
6	0	6	"t0617"	"20220610"
2	0	2	"t0661"	"20220610"
10	2	7	"t0662"	"20220610"
44	7	34	"t0663"	"20220610"
11	0	11	"t0664"	"20220610"
8	4	4	"t0803"	"20220610"
5	1	3	"t0804"	"20220610"
4	0	4	"t0805"	"20220610"
2	0	2	"t0806"	"20220610"
1	0	1	"t0807"	"20220610"
3	0	3	"t0809"	"20220610"
25	10	10	"t0861"	"20220610"
5	0	5	"t0862"	"20220610"
1	0	0	"t1001"	"20220610"
6	1	5	"t1002"	"20220610"
2	0	2	"t1004"	"20220610"
3	0	3	"t1005"	"20220610"
5	1	3	"t1006"	"20220610"
4	1	3	"t1007"	"20220610"
7	1	6	"t1008"	"20220610"
3	1	1	"t1015"	"20220610"
5	0	5	"t1016"	"20220610"
2	0	2	"t1017"	"20220610"
21	3	9	"t1019"	"20220610"
10	2	8	"t1020"	"20220610"
16	2	13	"t1021"	"20220610"
108	32	64	"t1061"	"20220610"
16	1	13	"t1062"	"20220610"
14	1	13	"t1063"	"20220610"
1	0	0	"t1203"	"20220610"
14	1	13	"t1205"	"20220610"
26	5	18	"t1206"	"20220610"
8	1	3	"t1207"	"20220610"
1	0	1	"t1209"	"20220610"
3	1	2	"t1210"	"20220610"
4	0	3	"t1212"	"20220610"
9	0	9	"t1213"	"20220610"
18	4	13	"t1214"	"20220610"
4	1	3	"t1215"	"20220610"
2	1	1	"t1216"	"20220610"
5	1	1	"t1217"	"20220610"
7	0	7	"t1218"	"20220610"
2	0	2	"t1219"	"20220610"
225	36	159	"t1261"	"20220610"
12	0	12	"t1262"	"20220610"
7	0	7	"t1263"	"20220610"
6	0	6	"t1402"	"20220610"
10	4	3	"t1403"	"20220610"
7	0	7	"t1405"	"20220610"
45	1	30	"t1406"	"20220610"
1	0	1	"t1407"	"20220610"
26	5	15	"t1408"	"20220610"
8	1	5	"t1412"	"20220610"
6	1	4	"t1414"	"20220610"
19	7	8	"t1417"	"20220610"
34	9	23	"t1418"	"20220610"
15	1	14	"t1420"	"20220610"
21	2	18	"t1421"	"20220610"
1	0	0	"t1424"	"20220610"
1	0	1	"t1425"	"20220610"
