"new_cases"	"deaths"	"teryt"	"date"
1	0	"t0226"	"20220605"
3	0	"t0264"	"20220605"
1	0	"t0411"	"20220605"
1	0	"t0418"	"20220605"
1	0	"t0607"	"20220605"
1	0	"t0609"	"20220605"
2	0	"t1006"	"20220605"
3	0	"t1206"	"20220605"
1	0	"t1213"	"20220605"
1	0	"t1261"	"20220605"
1	0	"t1262"	"20220605"
1	0	"t1263"	"20220605"
1	0	"t1408"	"20220605"
1	0	"t1421"	"20220605"
1	0	"t1429"	"20220605"
1	0	"t1463"	"20220605"
7	0	"t1465"	"20220605"
1	0	"t1604"	"20220605"
2	0	"t1804"	"20220605"
1	0	"t1815"	"20220605"
1	0	"t1821"	"20220605"
1	0	"t2009"	"20220605"
1	0	"t2012"	"20220605"
1	0	"t2061"	"20220605"
1	0	"t2201"	"20220605"
1	0	"t2401"	"20220605"
1	0	"t2407"	"20220605"
1	0	"t2408"	"20220605"
1	0	"t2413"	"20220605"
1	0	"t2474"	"20220605"
1	0	"t2478"	"20220605"
1	0	"t2661"	"20220605"
1	0	"t2812"	"20220605"
1	0	"t2817"	"20220605"
2	0	"t2862"	"20220605"
1	0	"t3019"	"20220605"
1	0	"t3026"	"20220605"
1	0	"t3064"	"20220605"
11	0	NA	"20220605"
