"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
189	89	0	"t0201"	"20210819"
155	20	0	"t0202"	"20210819"
281	158	0	"t0203"	"20210819"
90	72	0	"t0204"	"20210819"
83	49	0	"t0205"	"20210819"
140	64	0	"t0206"	"20210819"
117	75	0	"t0207"	"20210819"
182	96	0	"t0208"	"20210819"
63	28	0	"t0209"	"20210819"
61	46	0	"t0210"	"20210819"
253	105	0	"t0211"	"20210819"
135	69	0	"t0212"	"20210819"
69	60	0	"t0213"	"20210819"
335	216	0	"t0214"	"20210819"
70	21	0	"t0215"	"20210819"
205	131	0	"t0216"	"20210819"
46	37	0	"t0217"	"20210819"
60	39	0	"t0218"	"20210819"
134	76	0	"t0219"	"20210819"
123	90	0	"t0220"	"20210819"
50	31	0	"t0221"	"20210819"
84	29	0	"t0222"	"20210819"
106	64	0	"t0223"	"20210819"
77	44	0	"t0224"	"20210819"
244	55	0	"t0225"	"20210819"
67	22	0	"t0226"	"20210819"
250	67	0	"t0261"	"20210819"
255	125	0	"t0262"	"20210819"
1135	594	0	"t0264"	"20210819"
70	44	0	"t0265"	"20210819"
95	68	0	"t0401"	"20210819"
254	163	0	"t0402"	"20210819"
190	118	0	"t0403"	"20210819"
158	78	0	"t0404"	"20210819"
113	53	0	"t0406"	"20210819"
203	78	0	"t0407"	"20210819"
58	20	0	"t0408"	"20210819"
63	42	0	"t0409"	"20210819"
219	146	0	"t0410"	"20210819"
30	25	0	"t0411"	"20210819"
197	167	0	"t0412"	"20210819"
36	7	0	"t0413"	"20210819"
216	101	0	"t0414"	"20210819"
79	24	0	"t0415"	"20210819"
66	63	0	"t0416"	"20210819"
40	29	0	"t0417"	"20210819"
164	70	0	"t0418"	"20210819"
107	39	0	"t0419"	"20210819"
786	443	0	"t0461"	"20210819"
232	65	0	"t0462"	"20210819"
389	238	0	"t0463"	"20210819"
222	108	0	"t0464"	"20210819"
157	98	0	"t0601"	"20210819"
91	59	0	"t0602"	"20210819"
24	7	0	"t0603"	"20210819"
113	71	0	"t0604"	"20210819"
146	110	0	"t0605"	"20210819"
84	32	0	"t0606"	"20210819"
175	69	0	"t0607"	"20210819"
146	94	0	"t0608"	"20210819"
220	119	0	"t0609"	"20210819"
93	58	0	"t0610"	"20210819"
167	39	0	"t0611"	"20210819"
114	42	0	"t0612"	"20210819"
246	120	0	"t0613"	"20210819"
171	92	0	"t0614"	"20210819"
298	85	0	"t0615"	"20210819"
12	6	0	"t0616"	"20210819"
154	73	0	"t0617"	"20210819"
184	58	0	"t0618"	"20210819"
33	3	0	"t0619"	"20210819"
50	26	0	"t0620"	"20210819"
121	56	0	"t0661"	"20210819"
277	114	0	"t0662"	"20210819"
973	397	0	"t0663"	"20210819"
231	111	0	"t0664"	"20210819"
44	14	0	"t0801"	"20210819"
42	42	0	"t0802"	"20210819"
126	54	0	"t0803"	"20210819"
125	50	0	"t0804"	"20210819"
109	63	0	"t0805"	"20210819"
356	101	0	"t0806"	"20210819"
56	11	0	"t0807"	"20210819"
71	42	0	"t0808"	"20210819"
244	151	0	"t0809"	"20210819"
178	96	0	"t0810"	"20210819"
224	86	0	"t0811"	"20210819"
30	30	0	"t0812"	"20210819"
342	138	0	"t0861"	"20210819"
54	29	0	"t0862"	"20210819"
220	106	0	"t1001"	"20210819"
184	117	0	"t1002"	"20210819"
102	50	0	"t1003"	"20210819"
148	104	0	"t1004"	"20210819"
141	73	0	"t1005"	"20210819"
76	62	0	"t1006"	"20210819"
197	107	0	"t1007"	"20210819"
258	170	0	"t1008"	"20210819"
42	38	0	"t1009"	"20210819"
73	59	0	"t1010"	"20210819"
124	77	0	"t1011"	"20210819"
