"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
114	79	0	"t0201"	"20210817"
24	10	0	"t0202"	"20210817"
29	20	0	"t0205"	"20210817"
75	44	0	"t0206"	"20210817"
35	10	0	"t0207"	"20210817"
266	123	0	"t0208"	"20210817"
48	33	0	"t0210"	"20210817"
105	68	0	"t0211"	"20210817"
32	0	0	"t0212"	"20210817"
20	19	0	"t0213"	"20210817"
102	68	0	"t0214"	"20210817"
6	0	0	"t0217"	"20210817"
28	16	0	"t0218"	"20210817"
94	15	0	"t0219"	"20210817"
60	27	0	"t0220"	"20210817"
58	31	0	"t0222"	"20210817"
44	18	0	"t0223"	"20210817"
22	9	0	"t0224"	"20210817"
51	12	0	"t0225"	"20210817"
14	7	0	"t0226"	"20210817"
117	83	0	"t0261"	"20210817"
57	16	0	"t0262"	"20210817"
905	438	0	"t0264"	"20210817"
306	142	0	"t0265"	"20210817"
30	14	0	"t0401"	"20210817"
184	80	0	"t0402"	"20210817"
21	17	0	"t0403"	"20210817"
2	0	0	"t0404"	"20210817"
52	46	0	"t0406"	"20210817"
70	37	0	"t0407"	"20210817"
43	39	0	"t0408"	"20210817"
8	2	0	"t0409"	"20210817"
10	0	0	"t0410"	"20210817"
34	3	0	"t0412"	"20210817"
18	7	0	"t0413"	"20210817"
41	19	0	"t0414"	"20210817"
87	18	0	"t0415"	"20210817"
75	55	0	"t0417"	"20210817"
41	26	0	"t0418"	"20210817"
23	23	0	"t0419"	"20210817"
302	91	0	"t0461"	"20210817"
184	114	0	"t0462"	"20210817"
355	183	0	"t0463"	"20210817"
196	100	0	"t0464"	"20210817"
40	19	0	"t0601"	"20210817"
9	2	0	"t0602"	"20210817"
34	22	0	"t0603"	"20210817"
57	34	0	"t0604"	"20210817"
53	46	0	"t0605"	"20210817"
57	18	0	"t0606"	"20210817"
64	25	0	"t0607"	"20210817"
11	2	0	"t0608"	"20210817"
114	54	0	"t0609"	"20210817"
93	46	0	"t0610"	"20210817"
10	0	0	"t0611"	"20210817"
17	1	0	"t0612"	"20210817"
5	0	0	"t0613"	"20210817"
108	71	0	"t0614"	"20210817"
29	27	0	"t0616"	"20210817"
103	56	0	"t0617"	"20210817"
42	18	0	"t0619"	"20210817"
40	19	0	"t0620"	"20210817"
133	77	0	"t0661"	"20210817"
43	1	0	"t0662"	"20210817"
744	333	0	"t0663"	"20210817"
85	18	0	"t0664"	"20210817"
5	0	0	"t0801"	"20210817"
13	11	0	"t0802"	"20210817"
79	35	0	"t0803"	"20210817"
188	86	0	"t0804"	"20210817"
106	73	0	"t0805"	"20210817"
43	26	0	"t0806"	"20210817"
53	21	0	"t0807"	"20210817"
15	1	0	"t0808"	"20210817"
50	5	0	"t0809"	"20210817"
77	1	0	"t0811"	"20210817"
40	4	0	"t0812"	"20210817"
334	127	0	"t0861"	"20210817"
33	9	0	"t0862"	"20210817"
75	28	0	"t1001"	"20210817"
116	85	0	"t1002"	"20210817"
90	0	0	"t1003"	"20210817"
20	0	0	"t1004"	"20210817"
82	60	0	"t1005"	"20210817"
6	0	0	"t1006"	"20210817"
84	25	0	"t1007"	"20210817"
77	47	0	"t1008"	"20210817"
12	8	0	"t1009"	"20210817"
6	0	0	"t1010"	"20210817"
71	20	0	"t1011"	"20210817"
3	0	0	"t1012"	"20210817"
24	22	0	"t1013"	"20210817"
150	80	0	"t1014"	"20210817"
17	12	0	"t1015"	"20210817"
232	133	0	"t1016"	"20210817"
26	8	0	"t1017"	"20210817"
6	0	0	"t1018"	"20210817"
123	66	0	"t1020"	"20210817"
674	336	0	"t1061"	"20210817"
163	96	0	"t1062"	"20210817"
140	73	0	"t1063"	"20210817"
29	6	0	"t1201"	"20210817"
81	51	0	"t1202"	"20210817"
126	66	0	"t1203"	"20210817"
85	44	0	"t1204"	"20210817"
135	87	0	"t1205"	"20210817"
150	118	0	"t1206"	"20210817"
142	98	0	"t1207"	"20210817"
103	87	0	"t1208"	"20210817"
457	327	0	"t1209"	"20210817"
77	24	0	"t1210"	"20210817"
26	26	0	"t1211"	"20210817"
69	28	0	"t1212"	"20210817"
153	103	0	"t1213"	"20210817"
8	8	0	"t1214"	"20210817"
103	69	0	"t1215"	"20210817"
90	59	0	"t1216"	"20210817"
34	0	0	"t1217"	"20210817"
218	105	0	"t1218"	"20210817"
208	90	0	"t1219"	"20210817"
1550	886	0	"t1261"	"20210817"
45	0	0	"t1262"	"20210817"
158	109	0	"t1263"	"20210817"
127	79	0	"t1402"	"20210817"
366	220	0	"t1405"	"20210817"
157	83	0	"t1406"	"20210817"
110	65	0	"t1407"	"20210817"
42	18	0	"t1408"	"20210817"
52	29	0	"t1409"	"20210817"
9	6	0	"t1410"	"20210817"
30	0	0	"t1411"	"20210817"
147	69	0	"t1412"	"20210817"
103	68	0	"t1413"	"20210817"
185	126	0	"t1414"	"20210817"
41	25	0	"t1415"	"20210817"
19	17	0	"t1416"	"20210817"
150	73	0	"t1417"	"20210817"
285	125	0	"t1418"	"20210817"
39	10	0	"t1419"	"20210817"
6	1	0	"t1420"	"20210817"
36	23	0	"t1421"	"20210817"
31	22	0	"t1423"	"20210817"
23	10	0	"t1424"	"20210817"
41	25	0	"t1425"	"20210817"
6	6	0	"t1426"	"20210817"
29	29	0	"t1427"	"20210817"
107	48	0	"t1428"	"20210817"
91	3	0	"t1429"	"20210817"
26	23	0	"t1430"	"20210817"
10	0	0	"t1432"	"20210817"
18	17	0	"t1433"	"20210817"
385	82	0	"t1434"	"20210817"
20	19	0	"t1435"	"20210817"
47	47	0	"t1437"	"20210817"
69	23	0	"t1438"	"20210817"
130	56	0	"t1461"	"20210817"
137	90	0	"t1462"	"20210817"
377	213	0	"t1463"	"20210817"
132	90	0	"t1464"	"20210817"
2620	1372	0	"t1465"	"20210817"
43	10	0	"t1601"	"20210817"
25	0	0	"t1602"	"20210817"
75	23	0	"t1604"	"20210817"
76	17	0	"t1605"	"20210817"
30	12	0	"t1606"	"20210817"
5	0	0	"t1607"	"20210817"
22	3	0	"t1608"	"20210817"
45	11	0	"t1609"	"20210817"
120	49	0	"t1611"	"20210817"
187	73	0	"t1661"	"20210817"
33	18	0	"t1801"	"20210817"
61	30	0	"t1802"	"20210817"
56	17	0	"t1803"	"20210817"
193	83	0	"t1804"	"20210817"
76	15	0	"t1805"	"20210817"
60	40	0	"t1806"	"20210817"
16	8	0	"t1807"	"20210817"
53	11	0	"t1808"	"20210817"
30	6	0	"t1809"	"20210817"
101	68	0	"t1810"	"20210817"
97	70	0	"t1811"	"20210817"
11	11	0	"t1813"	"20210817"
17	0	0	"t1814"	"20210817"
43	19	0	"t1815"	"20210817"
93	29	0	"t1816"	"20210817"
42	41	0	"t1817"	"20210817"
145	64	0	"t1818"	"20210817"
19	14	0	"t1819"	"20210817"
32	4	0	"t1820"	"20210817"
14	9	0	"t1821"	"20210817"
17	6	0	"t1861"	"20210817"
132	55	0	"t1862"	"20210817"
748	409	0	"t1863"	"20210817"
170	88	0	"t1864"	"20210817"
13	0	0	"t2001"	"20210817"
21	15	0	"t2002"	"20210817"
65	16	0	"t2003"	"20210817"
27	0	0	"t2004"	"20210817"
10	0	0	"t2005"	"20210817"
4	0	0	"t2006"	"20210817"
13	10	0	"t2007"	"20210817"
44	21	0	"t2008"	"20210817"
10	5	0	"t2009"	"20210817"
65	50	0	"t2010"	"20210817"
56	36	0	"t2011"	"20210817"
5	0	0	"t2012"	"20210817"
18	2	0	"t2013"	"20210817"
11	5	0	"t2014"	"20210817"
445	203	0	"t2061"	"20210817"
99	44	0	"t2062"	"20210817"
396	218	0	"t2063"	"20210817"
15	0	0	"t2201"	"20210817"
145	65	0	"t2202"	"20210817"
9	1	0	"t2203"	"20210817"
25	15	0	"t2204"	"20210817"
119	40	0	"t2205"	"20210817"
29	1	0	"t2206"	"20210817"
86	58	0	"t2207"	"20210817"
27	17	0	"t2208"	"20210817"
4	0	0	"t2209"	"20210817"
55	29	0	"t2210"	"20210817"
81	65	0	"t2211"	"20210817"
52	24	0	"t2212"	"20210817"
178	64	0	"t2213"	"20210817"
154	139	0	"t2214"	"20210817"
181	105	0	"t2215"	"20210817"
78	46	0	"t2216"	"20210817"
837	406	0	"t2261"	"20210817"
303	146	0	"t2262"	"20210817"
139	69	0	"t2263"	"20210817"
15	4	0	"t2264"	"20210817"
176	107	0	"t2401"	"20210817"
75	29	0	"t2402"	"20210817"
75	49	0	"t2403"	"20210817"
76	45	0	"t2404"	"20210817"
46	8	0	"t2405"	"20210817"
18	5	0	"t2406"	"20210817"
5	0	0	"t2407"	"20210817"
85	33	0	"t2410"	"20210817"
81	43	0	"t2411"	"20210817"
78	62	0	"t2412"	"20210817"
208	122	0	"t2413"	"20210817"
9	1	0	"t2414"	"20210817"
101	56	0	"t2415"	"20210817"
60	44	0	"t2416"	"20210817"
78	60	0	"t2417"	"20210817"
335	245	0	"t2461"	"20210817"
191	109	0	"t2462"	"20210817"
128	68	0	"t2463"	"20210817"
527	314	0	"t2464"	"20210817"
27	7	0	"t2465"	"20210817"
334	193	0	"t2466"	"20210817"
2	2	0	"t2467"	"20210817"
38	24	0	"t2468"	"20210817"
418	245	0	"t2469"	"20210817"
35	22	0	"t2470"	"20210817"
95	54	0	"t2471"	"20210817"
48	24	0	"t2472"	"20210817"
133	112	0	"t2473"	"20210817"
205	105	0	"t2474"	"20210817"
384	187	0	"t2475"	"20210817"
2	2	0	"t2476"	"20210817"
58	47	0	"t2477"	"20210817"
206	65	0	"t2478"	"20210817"
1	0	0	"t2479"	"20210817"
44	12	0	"t2601"	"20210817"
107	70	0	"t2602"	"20210817"
6	1	0	"t2603"	"20210817"
67	32	0	"t2604"	"20210817"
5	5	0	"t2605"	"20210817"
75	45	0	"t2606"	"20210817"
173	67	0	"t2607"	"20210817"
17	0	0	"t2608"	"20210817"
113	52	0	"t2609"	"20210817"
98	50	0	"t2610"	"20210817"
22	0	0	"t2611"	"20210817"
58	44	0	"t2612"	"20210817"
27	4	0	"t2613"	"20210817"
370	224	0	"t2661"	"20210817"
81	6	0	"t2801"	"20210817"
126	73	0	"t2803"	"20210817"
72	30	0	"t2805"	"20210817"
28	5	0	"t2806"	"20210817"
54	13	0	"t2807"	"20210817"
18	0	0	"t2808"	"20210817"
12	0	0	"t2811"	"20210817"
10	10	0	"t2812"	"20210817"
24	0	0	"t2813"	"20210817"
80	42	0	"t2814"	"20210817"
154	79	0	"t2815"	"20210817"
86	50	0	"t2816"	"20210817"
90	45	0	"t2817"	"20210817"
15	8	0	"t2818"	"20210817"
5	5	0	"t2819"	"20210817"
278	141	0	"t2861"	"20210817"
281	167	0	"t2862"	"20210817"
63	34	0	"t3001"	"20210817"
15	6	0	"t3002"	"20210817"
279	232	0	"t3003"	"20210817"
36	17	0	"t3004"	"20210817"
14	0	0	"t3006"	"20210817"
32	7	0	"t3008"	"20210817"
76	37	0	"t3009"	"20210817"
67	43	0	"t3010"	"20210817"
305	184	0	"t3011"	"20210817"
114	57	0	"t3012"	"20210817"
36	26	0	"t3013"	"20210817"
166	156	0	"t3015"	"20210817"
61	43	0	"t3016"	"20210817"
271	132	0	"t3017"	"20210817"
34	17	0	"t3018"	"20210817"
91	55	0	"t3019"	"20210817"
13	0	0	"t3020"	"20210817"
189	93	0	"t3021"	"20210817"
10	0	0	"t3022"	"20210817"
39	29	0	"t3023"	"20210817"
14	6	0	"t3024"	"20210817"
184	123	0	"t3025"	"20210817"
174	157	0	"t3026"	"20210817"
24	14	0	"t3027"	"20210817"
112	82	0	"t3028"	"20210817"
197	94	0	"t3029"	"20210817"
135	99	0	"t3030"	"20210817"
4	0	0	"t3031"	"20210817"
154	108	0	"t3061"	"20210817"
87	20	0	"t3062"	"20210817"
3	0	0	"t3063"	"20210817"
889	487	0	"t3064"	"20210817"
12	0	0	"t3201"	"20210817"
77	31	0	"t3202"	"20210817"
64	19	0	"t3203"	"20210817"
50	27	0	"t3204"	"20210817"
101	58	0	"t3205"	"20210817"
22	5	0	"t3206"	"20210817"
135	101	0	"t3207"	"20210817"
71	4	0	"t3208"	"20210817"
17	15	0	"t3209"	"20210817"
85	27	0	"t3210"	"20210817"
47	9	0	"t3211"	"20210817"
30	11	0	"t3212"	"20210817"
39	9	0	"t3213"	"20210817"
87	47	0	"t3214"	"20210817"
107	48	0	"t3215"	"20210817"
89	67	0	"t3216"	"20210817"
31	24	0	"t3217"	"20210817"
93	53	0	"t3218"	"20210817"
109	22	0	"t3261"	"20210817"
910	482	0	"t3262"	"20210817"
25	6	0	"t3263"	"20210817"
