"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
2	0	2	"t0208"	"20230601"
1	0	1	"t0211"	"20230601"
12	2	9	"t0264"	"20230601"
1	0	1	"t0407"	"20230601"
1	0	1	"t0461"	"20230601"
1	0	1	"t0463"	"20230601"
1	0	1	"t0807"	"20230601"
4	0	4	"t0810"	"20230601"
1	0	1	"t1001"	"20230601"
1	0	1	"t1006"	"20230601"
1	0	1	"t1014"	"20230601"
7	0	5	"t1061"	"20230601"
1	0	1	"t1063"	"20230601"
5	0	4	"t1219"	"20230601"
8	0	8	"t1261"	"20230601"
3	0	3	"t1418"	"20230601"
2	0	2	"t1461"	"20230601"
29	4	20	"t1465"	"20230601"
1	0	1	"t1608"	"20230601"
1	0	1	"t1661"	"20230601"
1	0	1	"t2002"	"20230601"
1	0	1	"t2204"	"20230601"
1	0	1	"t2208"	"20230601"
3	0	3	"t2213"	"20230601"
16	3	6	"t2261"	"20230601"
2	0	2	"t2262"	"20230601"
4	0	4	"t2263"	"20230601"
3	0	3	"t2403"	"20230601"
4	0	4	"t2415"	"20230601"
4	1	2	"t2464"	"20230601"
9	0	9	"t2469"	"20230601"
1	0	1	"t2473"	"20230601"
1	0	1	"t2474"	"20230601"
7	0	7	"t2478"	"20230601"
2	0	2	"t2601"	"20230601"
2	0	2	"t2803"	"20230601"
1	0	1	"t2862"	"20230601"
1	0	1	"t3017"	"20230601"
2	0	2	"t3063"	"20230601"
415	1	413	"t3064"	"20230601"
