"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
1	0	1	"t0225"	"20230610"
8	0	4	"t0264"	"20230610"
1	0	1	"t0404"	"20230610"
2	0	2	"t0461"	"20230610"
1	0	1	"t0462"	"20230610"
1	0	1	"t0661"	"20230610"
6	0	3	"t0663"	"20230610"
1	0	0	"t0861"	"20230610"
4	0	4	"t0862"	"20230610"
4	0	4	"t1061"	"20230610"
3	0	3	"t1063"	"20230610"
2	0	2	"t1201"	"20230610"
1	0	1	"t1203"	"20230610"
1	0	1	"t1206"	"20230610"
4	0	4	"t1213"	"20230610"
10	1	9	"t1261"	"20230610"
1	0	1	"t1262"	"20230610"
1	0	1	"t1405"	"20230610"
1	0	1	"t1418"	"20230610"
1	0	1	"t1427"	"20230610"
1	0	1	"t1462"	"20230610"
19	0	16	"t1465"	"20230610"
2	0	2	"t1803"	"20230610"
1	0	1	"t1804"	"20230610"
2	0	2	"t1815"	"20230610"
1	0	1	"t2062"	"20230610"
2	0	1	"t2202"	"20230610"
1	0	1	"t2210"	"20230610"
4	0	4	"t2261"	"20230610"
2	0	2	"t2262"	"20230610"
4	0	0	"t2403"	"20230610"
1	0	0	"t2405"	"20230610"
1	0	1	"t2415"	"20230610"
2	0	2	"t2416"	"20230610"
1	0	1	"t2461"	"20230610"
3	0	3	"t2462"	"20230610"
2	0	2	"t2464"	"20230610"
2	0	2	"t2607"	"20230610"
3	0	3	"t2610"	"20230610"
2	0	2	"t2661"	"20230610"
2	0	2	"t3017"	"20230610"
1	0	1	"t3064"	"20230610"
6	0	6	"t3261"	"20230610"
1	0	1	"t3262"	"20230610"
