"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
4	0	4	"t0264"	"20230614"
3	0	3	"t0407"	"20230614"
3	0	3	"t0461"	"20230614"
3	0	3	"t0601"	"20230614"
1	0	1	"t0606"	"20230614"
2	0	2	"t0663"	"20230614"
1	0	1	"t0862"	"20230614"
1	0	1	"t1015"	"20230614"
7	3	2	"t1061"	"20230614"
2	0	2	"t1202"	"20230614"
1	0	1	"t1206"	"20230614"
4	0	4	"t1261"	"20230614"
1	0	1	"t1412"	"20230614"
1	0	1	"t1414"	"20230614"
4	0	1	"t1421"	"20230614"
2	1	0	"t1434"	"20230614"
1	0	1	"t1463"	"20230614"
22	1	16	"t1465"	"20230614"
2	0	2	"t1601"	"20230614"
1	0	1	"t1803"	"20230614"
4	0	1	"t2061"	"20230614"
4	0	4	"t2262"	"20230614"
1	0	1	"t2402"	"20230614"
2	1	0	"t2413"	"20230614"
1	0	1	"t2469"	"20230614"
1	0	1	"t2475"	"20230614"
2	0	2	"t2478"	"20230614"
1	0	1	"t2661"	"20230614"
3	0	3	"t2803"	"20230614"
6	0	6	"t2807"	"20230614"
3	0	1	"t3021"	"20230614"
4	0	4	"t3064"	"20230614"
1	0	1	"t3211"	"20230614"
2	0	2	"t3262"	"20230614"
