"new_cases"	"deaths"	"teryt"	"date"
1	0	"t0211"	"20230606"
1	0	"t0217"	"20230606"
2	0	"t0264"	"20230606"
1	0	"t0609"	"20230606"
2	0	"t0614"	"20230606"
1	0	"t0615"	"20230606"
1	0	"t0617"	"20230606"
1	0	"t0661"	"20230606"
1	0	"t0806"	"20230606"
1	0	"t0809"	"20230606"
1	0	"t0861"	"20230606"
1	0	"t1016"	"20230606"
1	0	"t1020"	"20230606"
1	0	"t1061"	"20230606"
2	0	"t1203"	"20230606"
1	0	"t1261"	"20230606"
1	0	"t1262"	"20230606"
1	0	"t1263"	"20230606"
1	0	"t1407"	"20230606"
1	0	"t1409"	"20230606"
1	0	"t1417"	"20230606"
1	0	"t1419"	"20230606"
1	0	"t1422"	"20230606"
5	0	"t1465"	"20230606"
1	0	"t1603"	"20230606"
1	0	"t1607"	"20230606"
1	0	"t1661"	"20230606"
1	0	"t1814"	"20230606"
1	0	"t2061"	"20230606"
1	0	"t2203"	"20230606"
1	0	"t2206"	"20230606"
1	0	"t2212"	"20230606"
1	0	"t2261"	"20230606"
1	0	"t2262"	"20230606"
1	0	"t2402"	"20230606"
1	0	"t2412"	"20230606"
1	0	"t2463"	"20230606"
1	0	"t2609"	"20230606"
1	0	"t2805"	"20230606"
1	0	"t2861"	"20230606"
1	0	"t3003"	"20230606"
2	0	"t3021"	"20230606"
1	0	"t3027"	"20230606"
1	0	"t3062"	"20230606"
2	0	"t3262"	"20230606"
