"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
2	0	0	"t0214"	"20230607"
1	0	1	"t0223"	"20230607"
1	0	1	"t0224"	"20230607"
1	0	1	"t0261"	"20230607"
3	0	3	"t0264"	"20230607"
3	0	3	"t0461"	"20230607"
1	0	1	"t0663"	"20230607"
1	0	1	"t0802"	"20230607"
1	0	1	"t0803"	"20230607"
4	0	4	"t0862"	"20230607"
1	0	1	"t1004"	"20230607"
1	0	1	"t1019"	"20230607"
6	0	5	"t1061"	"20230607"
1	0	1	"t1206"	"20230607"
1	0	0	"t1209"	"20230607"
5	0	5	"t1261"	"20230607"
1	0	1	"t1408"	"20230607"
4	0	4	"t1418"	"20230607"
2	0	2	"t1421"	"20230607"
1	0	1	"t1432"	"20230607"
3	0	1	"t1434"	"20230607"
1	0	1	"t1435"	"20230607"
1	0	1	"t1438"	"20230607"
2	0	2	"t1464"	"20230607"
13	0	12	"t1465"	"20230607"
1	0	1	"t1607"	"20230607"
3	0	3	"t1661"	"20230607"
2	0	0	"t1806"	"20230607"
1	0	0	"t2202"	"20230607"
1	0	1	"t2205"	"20230607"
4	0	4	"t2206"	"20230607"
1	0	1	"t2215"	"20230607"
3	0	2	"t2261"	"20230607"
1	1	0	"t2403"	"20230607"
3	0	3	"t2406"	"20230607"
1	0	1	"t2461"	"20230607"
1	0	0	"t2464"	"20230607"
2	0	2	"t2466"	"20230607"
3	0	3	"t2478"	"20230607"
1	0	1	"t2661"	"20230607"
2	0	2	"t3021"	"20230607"
1	0	1	"t3025"	"20230607"
1	0	1	"t3026"	"20230607"
5	0	5	"t3064"	"20230607"
1	0	1	"t3212"	"20230607"
1	0	0	"t3215"	"20230607"
1	0	1	"t3262"	"20230607"
