"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
2	0	2	"t0211"	"20230519"
2	1	0	"t0216"	"20230519"
1	0	1	"t0219"	"20230519"
3	0	3	"t0220"	"20230519"
1	0	1	"t0224"	"20230519"
6	0	6	"t0264"	"20230519"
1	0	1	"t0265"	"20230519"
2	2	0	"t0461"	"20230519"
3	0	3	"t0463"	"20230519"
1	0	1	"t0608"	"20230519"
1	0	1	"t0662"	"20230519"
1	0	1	"t0663"	"20230519"
1	0	1	"t0802"	"20230519"
1	0	1	"t0803"	"20230519"
1	0	1	"t0804"	"20230519"
5	0	4	"t0862"	"20230519"
1	0	1	"t1003"	"20230519"
1	0	1	"t1008"	"20230519"
1	0	1	"t1020"	"20230519"
18	0	16	"t1061"	"20230519"
3	0	3	"t1206"	"20230519"
2	0	2	"t1209"	"20230519"
1	0	1	"t1212"	"20230519"
1	0	1	"t1215"	"20230519"
18	0	13	"t1261"	"20230519"
1	0	1	"t1408"	"20230519"
5	0	5	"t1418"	"20230519"
1	0	1	"t1419"	"20230519"
2	0	2	"t1421"	"20230519"
8	0	8	"t1432"	"20230519"
3	0	0	"t1434"	"20230519"
1	0	1	"t1461"	"20230519"
57	5	32	"t1465"	"20230519"
1	0	1	"t1603"	"20230519"
2	0	2	"t1803"	"20230519"
4	0	1	"t1818"	"20230519"
5	0	0	"t1820"	"20230519"
2	0	1	"t2061"	"20230519"
1	0	1	"t2204"	"20230519"
3	0	3	"t2207"	"20230519"
1	0	1	"t2213"	"20230519"
4	0	4	"t2215"	"20230519"
6	1	3	"t2261"	"20230519"
2	0	0	"t2262"	"20230519"
1	0	1	"t2263"	"20230519"
2	0	2	"t2401"	"20230519"
1	0	1	"t2402"	"20230519"
1	0	1	"t2413"	"20230519"
1	0	1	"t2415"	"20230519"
1	0	1	"t2416"	"20230519"
1	0	1	"t2417"	"20230519"
3	0	3	"t2461"	"20230519"
3	0	3	"t2462"	"20230519"
5	3	0	"t2463"	"20230519"
3	0	3	"t2464"	"20230519"
1	0	1	"t2467"	"20230519"
2	0	2	"t2469"	"20230519"
3	0	3	"t2472"	"20230519"
1	0	1	"t2474"	"20230519"
5	0	1	"t2475"	"20230519"
3	0	3	"t2477"	"20230519"
2	0	2	"t2478"	"20230519"
2	0	2	"t2661"	"20230519"
3	0	3	"t2805"	"20230519"
1	0	1	"t2808"	"20230519"
3	0	2	"t3019"	"20230519"
2	0	2	"t3020"	"20230519"
2	1	1	"t3021"	"20230519"
1	0	1	"t3024"	"20230519"
1	0	1	"t3061"	"20230519"
1	0	1	"t3062"	"20230519"
4	0	4	"t3064"	"20230519"
1	0	1	"t3207"	"20230519"
7	1	2	"t3262"	"20230519"
