"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
8	0	8	"t0201"	"20220915"
19	1	18	"t0202"	"20220915"
4	0	4	"t0203"	"20220915"
15	1	14	"t0205"	"20220915"
33	0	32	"t0206"	"20220915"
40	0	40	"t0207"	"20220915"
26	1	24	"t0208"	"20220915"
18	0	18	"t0209"	"20220915"
5	0	0	"t0210"	"20220915"
9	0	9	"t0211"	"20220915"
10	0	10	"t0212"	"20220915"
8	0	8	"t0214"	"20220915"
39	0	39	"t0215"	"20220915"
29	0	29	"t0216"	"20220915"
6	0	6	"t0217"	"20220915"
10	0	10	"t0218"	"20220915"
18	4	14	"t0219"	"20220915"
19	0	19	"t0222"	"20220915"
9	0	8	"t0223"	"20220915"
5	0	5	"t0224"	"20220915"
53	1	52	"t0225"	"20220915"
16	0	16	"t0226"	"20220915"
12	0	10	"t0261"	"20220915"
20	1	19	"t0262"	"20220915"
132	6	117	"t0264"	"20220915"
46	0	46	"t0265"	"20220915"
8	0	8	"t0401"	"20220915"
54	0	52	"t0402"	"20220915"
13	0	13	"t0403"	"20220915"
14	1	13	"t0404"	"20220915"
1	0	1	"t0405"	"20220915"
1	0	1	"t0406"	"20220915"
64	0	64	"t0407"	"20220915"
3	0	3	"t0408"	"20220915"
14	0	14	"t0413"	"20220915"
22	0	22	"t0414"	"20220915"
44	0	44	"t0416"	"20220915"
5	0	5	"t0417"	"20220915"
9	0	9	"t0418"	"20220915"
5	1	4	"t0419"	"20220915"
111	3	108	"t0461"	"20220915"
20	0	18	"t0462"	"20220915"
20	0	20	"t0463"	"20220915"
17	0	17	"t0464"	"20220915"
6	0	6	"t0601"	"20220915"
10	1	9	"t0602"	"20220915"
6	0	6	"t0603"	"20220915"
29	0	28	"t0604"	"20220915"
10	0	9	"t0605"	"20220915"
18	2	16	"t0606"	"20220915"
15	0	15	"t0607"	"20220915"
31	1	30	"t0608"	"20220915"
21	0	20	"t0609"	"20220915"
2	0	2	"t0610"	"20220915"
15	0	15	"t0611"	"20220915"
34	1	33	"t0612"	"20220915"
15	0	15	"t0614"	"20220915"
31	1	29	"t0615"	"20220915"
9	0	9	"t0616"	"20220915"
15	1	14	"t0617"	"20220915"
10	0	10	"t0618"	"20220915"
6	0	5	"t0661"	"20220915"
22	0	22	"t0662"	"20220915"
98	3	92	"t0663"	"20220915"
18	0	18	"t0664"	"20220915"
1	0	1	"t0801"	"20220915"
3	0	3	"t0802"	"20220915"
12	0	12	"t0803"	"20220915"
64	1	63	"t0804"	"20220915"
12	0	12	"t0805"	"20220915"
30	0	30	"t0806"	"20220915"
2	0	2	"t0807"	"20220915"
12	0	12	"t0808"	"20220915"
24	0	24	"t0809"	"20220915"
4	0	4	"t0810"	"20220915"
29	0	28	"t0811"	"20220915"
33	6	25	"t0861"	"20220915"
32	1	29	"t0862"	"20220915"
24	1	23	"t1002"	"20220915"
10	0	10	"t1004"	"20220915"
8	1	6	"t1005"	"20220915"
17	0	17	"t1006"	"20220915"
1	0	1	"t1007"	"20220915"
15	0	15	"t1008"	"20220915"
11	0	11	"t1009"	"20220915"
4	0	4	"t1010"	"20220915"
11	0	11	"t1012"	"20220915"
14	1	13	"t1013"	"20220915"
34	1	32	"t1014"	"20220915"
16	2	14	"t1016"	"20220915"
61	1	60	"t1017"	"20220915"
8	0	8	"t1018"	"20220915"
16	0	16	"t1020"	"20220915"
161	5	151	"t1061"	"20220915"
38	0	38	"t1062"	"20220915"
1	0	1	"t1063"	"20220915"
13	0	12	"t1202"	"20220915"
66	2	64	"t1203"	"20220915"
10	1	8	"t1204"	"20220915"
32	1	31	"t1205"	"20220915"
28	0	26	"t1206"	"20220915"
7	0	7	"t1207"	"20220915"
35	0	34	"t1208"	"20220915"
14	0	11	"t1209"	"20220915"
8	1	7	"t1210"	"20220915"
33	0	32	"t1211"	"20220915"
49	0	49	"t1212"	"20220915"
27	0	27	"t1213"	"20220915"
12	0	12	"t1215"	"20220915"
3	0	3	"t1216"	"20220915"
2	1	1	"t1217"	"20220915"
12	0	8	"t1218"	"20220915"
2	0	2	"t1219"	"20220915"
154	7	132	"t1261"	"20220915"
2	0	2	"t1262"	"20220915"
63	1	60	"t1263"	"20220915"
8	0	8	"t1401"	"20220915"
50	0	50	"t1402"	"20220915"
19	0	18	"t1403"	"20220915"
17	0	17	"t1404"	"20220915"
9	0	9	"t1405"	"20220915"
52	10	40	"t1406"	"20220915"
16	1	15	"t1407"	"20220915"
23	0	22	"t1408"	"20220915"
17	0	17	"t1409"	"20220915"
1	0	0	"t1410"	"20220915"
8	0	8	"t1412"	"20220915"
3	0	2	"t1413"	"20220915"
247	0	246	"t1414"	"20220915"
14	0	14	"t1415"	"20220915"
16	0	16	"t1416"	"20220915"
15	1	14	"t1417"	"20220915"
49	2	45	"t1418"	"20220915"
1	0	1	"t1419"	"20220915"
30	0	30	"t1420"	"20220915"
28	1	27	"t1421"	"20220915"
3	0	3	"t1422"	"20220915"
4	0	4	"t1424"	"20220915"
8	0	8	"t1425"	"20220915"
15	2	13	"t1426"	"20220915"
6	1	5	"t1427"	"20220915"
20	3	17	"t1428"	"20220915"
12	0	12	"t1429"	"20220915"
31	0	31	"t1432"	"20220915"
44	0	44	"t1434"	"20220915"
2	0	2	"t1435"	"20220915"
18	3	15	"t1437"	"20220915"
1	0	1	"t1438"	"20220915"
91	0	90	"t1461"	"20220915"
6	0	6	"t1462"	"20220915"
39	1	37	"t1463"	"20220915"
10	0	10	"t1464"	"20220915"
428	22	333	"t1465"	"20220915"
28	0	28	"t1601"	"20220915"
18	0	18	"t1603"	"20220915"
9	0	9	"t1606"	"20220915"
47	0	44	"t1607"	"20220915"
4	0	2	"t1608"	"20220915"
4	0	3	"t1609"	"20220915"
3	0	3	"t1611"	"20220915"
43	0	43	"t1661"	"20220915"
34	0	32	"t1802"	"20220915"
18	0	18	"t1803"	"20220915"
26	0	26	"t1804"	"20220915"
48	10	30	"t1805"	"20220915"
8	0	8	"t1807"	"20220915"
11	1	10	"t1808"	"20220915"
6	0	6	"t1809"	"20220915"
12	0	12	"t1810"	"20220915"
18	1	17	"t1811"	"20220915"
15	1	14	"t1812"	"20220915"
13	0	13	"t1814"	"20220915"
7	6	1	"t1815"	"20220915"
4	1	3	"t1816"	"20220915"
11	0	11	"t1817"	"20220915"
7	0	7	"t1818"	"20220915"
6	0	6	"t1819"	"20220915"
1	0	1	"t1820"	"20220915"
5	1	4	"t1861"	"20220915"
26	2	24	"t1862"	"20220915"
26	1	24	"t1863"	"20220915"
19	0	18	"t1864"	"20220915"
23	0	21	"t2001"	"20220915"
26	0	24	"t2002"	"20220915"
61	0	61	"t2003"	"20220915"
12	4	8	"t2004"	"20220915"
20	0	20	"t2005"	"20220915"
6	3	3	"t2007"	"20220915"
7	1	6	"t2008"	"20220915"
43	0	42	"t2011"	"20220915"
39	0	36	"t2013"	"20220915"
10	0	10	"t2014"	"20220915"
47	0	44	"t2061"	"20220915"
22	2	20	"t2063"	"20220915"
8	3	5	"t2201"	"20220915"
40	0	38	"t2202"	"20220915"
13	0	13	"t2204"	"20220915"
48	1	45	"t2205"	"20220915"
5	0	5	"t2206"	"20220915"
5	0	5	"t2207"	"20220915"
13	1	12	"t2208"	"20220915"
3	0	3	"t2209"	"20220915"
30	3	27	"t2211"	"20220915"
53	0	53	"t2212"	"20220915"
27	0	27	"t2213"	"20220915"
44	0	44	"t2214"	"20220915"
52	0	51	"t2215"	"20220915"
16	0	16	"t2216"	"20220915"
159	5	144	"t2261"	"20220915"
52	2	50	"t2262"	"20220915"
21	0	21	"t2263"	"20220915"
11	0	11	"t2264"	"20220915"
15	0	15	"t2401"	"20220915"
40	0	40	"t2402"	"20220915"
19	1	18	"t2403"	"20220915"
28	0	26	"t2404"	"20220915"
