"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
9	0	8	"t0201"	"20220329"
21	3	15	"t0202"	"20220329"
25	4	20	"t0203"	"20220329"
4	1	3	"t0204"	"20220329"
12	5	3	"t0205"	"20220329"
19	3	9	"t0206"	"20220329"
21	14	5	"t0207"	"20220329"
23	9	10	"t0208"	"20220329"
15	1	12	"t0210"	"20220329"
33	8	24	"t0211"	"20220329"
8	0	6	"t0212"	"20220329"
7	0	6	"t0213"	"20220329"
83	18	56	"t0214"	"20220329"
1	0	1	"t0215"	"20220329"
26	2	22	"t0219"	"20220329"
11	2	8	"t0220"	"20220329"
8	2	5	"t0221"	"20220329"
6	0	4	"t0222"	"20220329"
85	16	61	"t0223"	"20220329"
8	2	5	"t0224"	"20220329"
3	3	0	"t0225"	"20220329"
22	2	20	"t0261"	"20220329"
44	1	42	"t0262"	"20220329"
609	60	488	"t0264"	"20220329"
38	2	30	"t0265"	"20220329"
17	7	6	"t0401"	"20220329"
13	5	7	"t0402"	"20220329"
7	0	5	"t0403"	"20220329"
5	1	4	"t0404"	"20220329"
3	0	3	"t0405"	"20220329"
6	0	6	"t0406"	"20220329"
11	3	8	"t0407"	"20220329"
9	2	7	"t0408"	"20220329"
10	1	8	"t0409"	"20220329"
19	2	16	"t0410"	"20220329"
5	0	5	"t0411"	"20220329"
6	0	5	"t0412"	"20220329"
19	9	10	"t0413"	"20220329"
43	4	32	"t0414"	"20220329"
5	0	5	"t0415"	"20220329"
9	1	8	"t0417"	"20220329"
8	2	2	"t0418"	"20220329"
6	0	6	"t0419"	"20220329"
138	21	99	"t0461"	"20220329"
41	4	34	"t0462"	"20220329"
90	20	62	"t0463"	"20220329"
98	29	48	"t0464"	"20220329"
3	3	0	"t0601"	"20220329"
6	2	3	"t0604"	"20220329"
15	3	10	"t0606"	"20220329"
3	0	3	"t0608"	"20220329"
7	0	7	"t0609"	"20220329"
7	0	7	"t0612"	"20220329"
3	2	1	"t0614"	"20220329"
3	1	2	"t0615"	"20220329"
7	0	6	"t0616"	"20220329"
8	1	5	"t0617"	"20220329"
5	4	1	"t0618"	"20220329"
15	6	5	"t0619"	"20220329"
2	0	2	"t0620"	"20220329"
17	4	11	"t0661"	"20220329"
17	7	10	"t0662"	"20220329"
112	21	81	"t0663"	"20220329"
26	4	15	"t0664"	"20220329"
8	0	7	"t0801"	"20220329"
18	2	14	"t0802"	"20220329"
5	2	2	"t0803"	"20220329"
5	2	3	"t0804"	"20220329"
20	0	19	"t0805"	"20220329"
1	0	1	"t0806"	"20220329"
4	0	4	"t0807"	"20220329"
15	0	11	"t0809"	"20220329"
11	0	9	"t0810"	"20220329"
11	0	8	"t0811"	"20220329"
13	8	5	"t0812"	"20220329"
49	6	41	"t0861"	"20220329"
35	6	27	"t0862"	"20220329"
1	0	1	"t1001"	"20220329"
16	4	8	"t1002"	"20220329"
24	3	18	"t1004"	"20220329"
9	4	5	"t1006"	"20220329"
6	0	6	"t1007"	"20220329"
23	3	15	"t1008"	"20220329"
4	2	2	"t1010"	"20220329"
8	1	7	"t1011"	"20220329"
3	0	3	"t1012"	"20220329"
23	9	13	"t1014"	"20220329"
32	7	24	"t1016"	"20220329"
6	0	4	"t1017"	"20220329"
12	1	11	"t1019"	"20220329"
58	15	42	"t1020"	"20220329"
274	45	201	"t1061"	"20220329"
27	2	21	"t1062"	"20220329"
3	0	3	"t1063"	"20220329"
48	9	25	"t1201"	"20220329"
4	0	3	"t1202"	"20220329"
43	4	33	"t1203"	"20220329"
4	0	4	"t1204"	"20220329"
13	2	9	"t1205"	"20220329"
24	1	23	"t1206"	"20220329"
8	2	6	"t1207"	"20220329"
17	0	16	"t1208"	"20220329"
56	7	44	"t1209"	"20220329"
20	2	17	"t1210"	"20220329"
59	23	29	"t1211"	"20220329"
18	4	13	"t1212"	"20220329"
49	7	35	"t1213"	"20220329"
12	2	9	"t1215"	"20220329"
8	1	6	"t1216"	"20220329"
21	0	15	"t1217"	"20220329"
49	4	34	"t1218"	"20220329"
66	5	57	"t1219"	"20220329"
670	98	519	"t1261"	"20220329"
20	0	19	"t1262"	"20220329"
58	8	42	"t1263"	"20220329"
5	1	4	"t1401"	"20220329"
9	1	6	"t1402"	"20220329"
31	2	26	"t1403"	"20220329"
38	7	25	"t1404"	"20220329"
37	0	24	"t1405"	"20220329"
17	4	3	"t1406"	"20220329"
36	18	15	"t1407"	"20220329"
31	4	24	"t1408"	"20220329"
6	2	4	"t1409"	"20220329"
