"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
31	13	14	"t0201"	"20220309"
58	31	21	"t0202"	"20220309"
23	5	18	"t0203"	"20220309"
20	7	11	"t0205"	"20220309"
39	9	26	"t0206"	"20220309"
16	4	12	"t0207"	"20220309"
89	39	48	"t0208"	"20220309"
13	8	5	"t0209"	"20220309"
113	55	29	"t0210"	"20220309"
44	8	30	"t0211"	"20220309"
20	4	9	"t0212"	"20220309"
13	6	6	"t0213"	"20220309"
77	16	54	"t0214"	"20220309"
10	0	10	"t0215"	"20220309"
8	1	7	"t0216"	"20220309"
44	3	38	"t0217"	"20220309"
21	8	12	"t0218"	"20220309"
53	8	40	"t0219"	"20220309"
91	17	65	"t0220"	"20220309"
17	6	10	"t0222"	"20220309"
59	13	44	"t0223"	"20220309"
31	14	11	"t0224"	"20220309"
90	19	67	"t0225"	"20220309"
26	12	12	"t0226"	"20220309"
65	9	51	"t0261"	"20220309"
49	11	33	"t0262"	"20220309"
541	84	408	"t0264"	"20220309"
61	16	39	"t0265"	"20220309"
44	10	32	"t0401"	"20220309"
8	1	6	"t0402"	"20220309"
53	28	23	"t0403"	"20220309"
14	9	4	"t0404"	"20220309"
17	1	16	"t0405"	"20220309"
10	5	5	"t0406"	"20220309"
61	35	25	"t0407"	"20220309"
19	1	17	"t0408"	"20220309"
42	12	28	"t0409"	"20220309"
20	7	7	"t0410"	"20220309"
24	12	12	"t0413"	"20220309"
51	33	17	"t0414"	"20220309"
15	1	14	"t0415"	"20220309"
23	16	7	"t0416"	"20220309"
29	13	16	"t0417"	"20220309"
13	5	4	"t0418"	"20220309"
31	18	12	"t0419"	"20220309"
155	16	117	"t0461"	"20220309"
61	15	37	"t0462"	"20220309"
68	11	50	"t0463"	"20220309"
31	7	19	"t0464"	"20220309"
34	13	18	"t0601"	"20220309"
33	11	15	"t0602"	"20220309"
9	7	1	"t0603"	"20220309"
40	24	9	"t0604"	"20220309"
6	1	3	"t0605"	"20220309"
21	8	10	"t0606"	"20220309"
23	8	14	"t0607"	"20220309"
22	13	9	"t0608"	"20220309"
13	4	9	"t0609"	"20220309"
15	4	9	"t0610"	"20220309"
21	7	9	"t0611"	"20220309"
10	5	5	"t0612"	"20220309"
10	3	7	"t0613"	"20220309"
74	24	39	"t0614"	"20220309"
4	0	0	"t0615"	"20220309"
44	13	26	"t0616"	"20220309"
13	5	8	"t0617"	"20220309"
32	7	22	"t0618"	"20220309"
7	1	6	"t0620"	"20220309"
20	3	12	"t0661"	"20220309"
6	2	4	"t0662"	"20220309"
137	13	112	"t0663"	"20220309"
66	33	14	"t0664"	"20220309"
15	3	10	"t0801"	"20220309"
21	4	16	"t0802"	"20220309"
5	0	4	"t0803"	"20220309"
80	40	30	"t0804"	"20220309"
28	10	17	"t0805"	"20220309"
4	4	0	"t0806"	"20220309"
24	10	13	"t0807"	"20220309"
11	2	8	"t0808"	"20220309"
66	28	27	"t0809"	"20220309"
23	4	12	"t0810"	"20220309"
38	14	24	"t0811"	"20220309"
13	2	9	"t0812"	"20220309"
148	51	81	"t0861"	"20220309"
115	36	61	"t0862"	"20220309"
24	4	18	"t1001"	"20220309"
36	12	17	"t1002"	"20220309"
38	22	13	"t1003"	"20220309"
26	8	9	"t1004"	"20220309"
21	8	10	"t1005"	"20220309"
16	3	13	"t1006"	"20220309"
