"new_cases"	"deaths"	"teryt"	"date"
1	0	"t0207"	"20221001"
2	0	"t0208"	"20221001"
1	0	"t0211"	"20221001"
2	0	"t0219"	"20221001"
6	0	"t0264"	"20221001"
1	0	"t0401"	"20221001"
4	0	"t0408"	"20221001"
1	0	"t0410"	"20221001"
1	0	"t0412"	"20221001"
1	0	"t0413"	"20221001"
2	0	"t0463"	"20221001"
1	0	"t0464"	"20221001"
1	0	"t0601"	"20221001"
1	0	"t0602"	"20221001"
2	0	"t0604"	"20221001"
1	0	"t0606"	"20221001"
5	0	"t0607"	"20221001"
1	0	"t0609"	"20221001"
2	0	"t0611"	"20221001"
3	0	"t0613"	"20221001"
1	0	"t0614"	"20221001"
1	0	"t0617"	"20221001"
2	0	"t0618"	"20221001"
1	0	"t0662"	"20221001"
2	0	"t0663"	"20221001"
1	0	"t0664"	"20221001"
1	0	"t0808"	"20221001"
3	0	"t0811"	"20221001"
1	0	"t0862"	"20221001"
3	0	"t1001"	"20221001"
3	0	"t1004"	"20221001"
1	0	"t1005"	"20221001"
1	0	"t1018"	"20221001"
1	0	"t1019"	"20221001"
2	0	"t1020"	"20221001"
4	0	"t1061"	"20221001"
2	0	"t1205"	"20221001"
1	0	"t1208"	"20221001"
12	0	"t1209"	"20221001"
2	0	"t1219"	"20221001"
6	0	"t1261"	"20221001"
1	0	"t1263"	"20221001"
1	0	"t1403"	"20221001"
1	0	"t1405"	"20221001"
3	0	"t1407"	"20221001"
1	0	"t1411"	"20221001"
2	0	"t1417"	"20221001"
2	0	"t1418"	"20221001"
3	0	"t1419"	"20221001"
2	0	"t1432"	"20221001"
1	0	"t1434"	"20221001"
1	0	"t1437"	"20221001"
1	0	"t1461"	"20221001"
1	0	"t1462"	"20221001"
1	0	"t1464"	"20221001"
22	0	"t1465"	"20221001"
2	0	"t1604"	"20221001"
2	0	"t1605"	"20221001"
1	0	"t1607"	"20221001"
2	0	"t1608"	"20221001"
3	0	"t1609"	"20221001"
4	0	"t1661"	"20221001"
2	0	"t1804"	"20221001"
4	0	"t1805"	"20221001"
1	0	"t1806"	"20221001"
1	0	"t1808"	"20221001"
1	0	"t1809"	"20221001"
3	0	"t1815"	"20221001"
1	0	"t1816"	"20221001"
1	0	"t1817"	"20221001"
1	0	"t1820"	"20221001"
1	0	"t1861"	"20221001"
2	0	"t1863"	"20221001"
4	0	"t2001"	"20221001"
1	0	"t2002"	"20221001"
1	0	"t2003"	"20221001"
1	0	"t2005"	"20221001"
1	0	"t2012"	"20221001"
1	0	"t2014"	"20221001"
2	0	"t2061"	"20221001"
1	0	"t2063"	"20221001"
1	0	"t2201"	"20221001"
1	0	"t2205"	"20221001"
1	0	"t2209"	"20221001"
1	0	"t2211"	"20221001"
1	0	"t2213"	"20221001"
2	0	"t2214"	"20221001"
4	0	"t2261"	"20221001"
2	0	"t2401"	"20221001"
2	0	"t2402"	"20221001"
1	0	"t2406"	"20221001"
1	0	"t2407"	"20221001"
1	0	"t2408"	"20221001"
1	0	"t2412"	"20221001"
7	0	"t2413"	"20221001"
1	0	"t2416"	"20221001"
4	0	"t2461"	"20221001"
1	0	"t2463"	"20221001"
3	0	"t2465"	"20221001"
2	0	"t2466"	"20221001"
6	0	"t2469"	"20221001"
3	0	"t2470"	"20221001"
2	0	"t2472"	"20221001"
5	0	"t2475"	"20221001"
1	0	"t2476"	"20221001"
4	0	"t2478"	"20221001"
1	0	"t2604"	"20221001"
2	0	"t2605"	"20221001"
1	0	"t2606"	"20221001"
1	0	"t2610"	"20221001"
1	0	"t2612"	"20221001"
1	0	"t2807"	"20221001"
1	0	"t2815"	"20221001"
1	0	"t2817"	"20221001"
4	0	"t3003"	"20221001"
1	0	"t3006"	"20221001"
1	0	"t3009"	"20221001"
2	0	"t3010"	"20221001"
1	0	"t3011"	"20221001"
1	0	"t3012"	"20221001"
1	0	"t3013"	"20221001"
1	0	"t3015"	"20221001"
1	0	"t3017"	"20221001"
1	0	"t3018"	"20221001"
2	0	"t3021"	"20221001"
1	0	"t3022"	"20221001"
1	0	"t3023"	"20221001"
2	0	"t3024"	"20221001"
1	0	"t3028"	"20221001"
3	0	"t3064"	"20221001"
3	0	"t3203"	"20221001"
1	0	"t3205"	"20221001"
1	0	"t3215"	"20221001"
7	0	"t3262"	"20221001"
28	0	NA	"20221001"
