"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
98	1	96	"t0201"	"20221028"
42	0	42	"t0202"	"20221028"
65	1	63	"t0203"	"20221028"
11	0	11	"t0205"	"20221028"
3	0	3	"t0206"	"20221028"
1	0	1	"t0207"	"20221028"
108	0	108	"t0208"	"20221028"
12	0	11	"t0209"	"20221028"
5	0	5	"t0210"	"20221028"
24	0	24	"t0211"	"20221028"
31	0	31	"t0212"	"20221028"
106	3	102	"t0214"	"20221028"
13	0	12	"t0215"	"20221028"
5	0	5	"t0217"	"20221028"
18	0	14	"t0218"	"20221028"
68	0	67	"t0219"	"20221028"
30	0	30	"t0220"	"20221028"
21	0	21	"t0221"	"20221028"
13	0	12	"t0222"	"20221028"
25	0	25	"t0223"	"20221028"
20	1	18	"t0224"	"20221028"
22	0	22	"t0225"	"20221028"
27	0	27	"t0261"	"20221028"
72	0	72	"t0262"	"20221028"
445	2	436	"t0264"	"20221028"
54	3	48	"t0265"	"20221028"
21	0	21	"t0401"	"20221028"
36	0	36	"t0403"	"20221028"
21	0	20	"t0404"	"20221028"
15	0	15	"t0405"	"20221028"
18	0	18	"t0406"	"20221028"
22	0	22	"t0407"	"20221028"
7	0	7	"t0408"	"20221028"
2	1	1	"t0409"	"20221028"
15	0	15	"t0410"	"20221028"
12	0	12	"t0411"	"20221028"
7	0	7	"t0412"	"20221028"
12	0	12	"t0413"	"20221028"
9	0	8	"t0414"	"20221028"
6	0	6	"t0415"	"20221028"
10	0	10	"t0416"	"20221028"
6	0	6	"t0417"	"20221028"
31	0	31	"t0418"	"20221028"
27	0	25	"t0419"	"20221028"
180	0	179	"t0461"	"20221028"
63	1	62	"t0462"	"20221028"
119	0	118	"t0463"	"20221028"
24	0	24	"t0464"	"20221028"
6	0	6	"t0601"	"20221028"
16	0	16	"t0602"	"20221028"
12	0	12	"t0603"	"20221028"
23	1	22	"t0607"	"20221028"
1	0	1	"t0608"	"20221028"
28	0	28	"t0609"	"20221028"
5	0	5	"t0612"	"20221028"
93	0	93	"t0614"	"20221028"
1	0	1	"t0615"	"20221028"
19	0	19	"t0616"	"20221028"
15	0	15	"t0617"	"20221028"
17	0	17	"t0618"	"20221028"
12	0	12	"t0619"	"20221028"
7	0	7	"t0620"	"20221028"
12	0	12	"t0661"	"20221028"
37	0	37	"t0662"	"20221028"
265	0	260	"t0663"	"20221028"
26	0	26	"t0664"	"20221028"
17	0	17	"t0801"	"20221028"
14	0	14	"t0802"	"20221028"
