"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
31	0	31	"t0201"	"20221002"
37	0	37	"t0203"	"20221002"
1	0	1	"t0205"	"20221002"
3	0	3	"t0210"	"20221002"
133	1	130	"t0214"	"20221002"
8	0	8	"t0215"	"20221002"
40	0	40	"t0219"	"20221002"
2	0	2	"t0220"	"20221002"
21	0	21	"t0221"	"20221002"
8	0	8	"t0223"	"20221002"
30	0	30	"t0225"	"20221002"
13	0	13	"t0261"	"20221002"
16	0	15	"t0262"	"20221002"
600	6	582	"t0264"	"20221002"
11	0	11	"t0265"	"20221002"
2	0	2	"t0402"	"20221002"
21	1	20	"t0407"	"20221002"
8	0	8	"t0408"	"20221002"
6	0	6	"t0409"	"20221002"
11	0	10	"t0410"	"20221002"
17	0	17	"t0415"	"20221002"
107	0	107	"t0419"	"20221002"
254	2	251	"t0461"	"20221002"
129	2	125	"t0463"	"20221002"
11	0	11	"t0464"	"20221002"
4	0	3	"t0602"	"20221002"
64	0	64	"t0609"	"20221002"
6	0	6	"t0617"	"20221002"
24	0	24	"t0618"	"20221002"
2	0	2	"t0620"	"20221002"
54	0	53	"t0662"	"20221002"
95	0	93	"t0663"	"20221002"
9	0	9	"t0802"	"20221002"
115	2	113	"t0803"	"20221002"
8	0	8	"t0804"	"20221002"
9	0	9	"t0807"	"20221002"
38	1	37	"t0808"	"20221002"
4	0	4	"t0810"	"20221002"
11	0	11	"t0811"	"20221002"
39	0	39	"t0861"	"20221002"
49	0	49	"t0862"	"20221002"
66	0	66	"t1001"	"20221002"
6	0	6	"t1002"	"20221002"
11	1	10	"t1006"	"20221002"
18	0	18	"t1008"	"20221002"
4	0	4	"t1012"	"20221002"
18	0	18	"t1014"	"20221002"
19	0	19	"t1016"	"20221002"
14	0	14	"t1017"	"20221002"
12	0	12	"t1018"	"20221002"
14	0	14	"t1019"	"20221002"
36	0	36	"t1020"	"20221002"
418	1	415	"t1061"	"20221002"
42	0	42	"t1063"	"20221002"
3	0	3	"t1201"	"20221002"
6	0	6	"t1202"	"20221002"
23	0	23	"t1203"	"20221002"
46	0	46	"t1206"	"20221002"
3	0	3	"t1207"	"20221002"
48	0	48	"t1208"	"20221002"
66	0	66	"t1209"	"20221002"
59	0	59	"t1210"	"20221002"
46	1	42	"t1211"	"20221002"
32	0	32	"t1212"	"20221002"
93	2	90	"t1213"	"20221002"
5	0	4	"t1214"	"20221002"
6	0	6	"t1215"	"20221002"
36	0	36	"t1216"	"20221002"
