"new_cases"	"deaths"	"teryt"	"date"
1	0	"t0206"	"20230220"
2	0	"t0208"	"20230220"
2	0	"t0211"	"20230220"
1	0	"t0217"	"20230220"
2	0	"t0223"	"20230220"
2	0	"t0224"	"20230220"
1	0	"t0262"	"20230220"
3	0	"t0264"	"20230220"
1	0	"t0265"	"20230220"
1	0	"t0407"	"20230220"
1	0	"t0409"	"20230220"
1	0	"t0411"	"20230220"
1	0	"t0418"	"20230220"
3	0	"t0461"	"20230220"
3	0	"t0463"	"20230220"
1	0	"t0602"	"20230220"
1	0	"t0607"	"20230220"
3	0	"t0609"	"20230220"
1	0	"t0611"	"20230220"
1	0	"t0612"	"20230220"
1	0	"t0614"	"20230220"
4	0	"t0663"	"20230220"
1	0	"t0802"	"20230220"
1	0	"t0808"	"20230220"
1	0	"t0809"	"20230220"
2	0	"t0862"	"20230220"
1	0	"t1001"	"20230220"
4	0	"t1002"	"20230220"
1	0	"t1003"	"20230220"
1	0	"t1006"	"20230220"
1	0	"t1009"	"20230220"
2	0	"t1010"	"20230220"
5	0	"t1014"	"20230220"
1	0	"t1015"	"20230220"
1	0	"t1017"	"20230220"
1	0	"t1021"	"20230220"
10	0	"t1061"	"20230220"
1	0	"t1203"	"20230220"
4	0	"t1206"	"20230220"
1	0	"t1207"	"20230220"
1	0	"t1210"	"20230220"
1	0	"t1212"	"20230220"
1	0	"t1213"	"20230220"
1	0	"t1216"	"20230220"
1	0	"t1218"	"20230220"
1	0	"t1219"	"20230220"
9	0	"t1261"	"20230220"
2	0	"t1263"	"20230220"
1	0	"t1403"	"20230220"
1	0	"t1405"	"20230220"
1	0	"t1406"	"20230220"
1	0	"t1407"	"20230220"
1	0	"t1408"	"20230220"
2	0	"t1412"	"20230220"
1	0	"t1415"	"20230220"
1	0	"t1418"	"20230220"
1	0	"t1419"	"20230220"
2	0	"t1420"	"20230220"
1	0	"t1421"	"20230220"
1	0	"t1426"	"20230220"
1	0	"t1429"	"20230220"
1	0	"t1434"	"20230220"
1	0	"t1435"	"20230220"
1	0	"t1438"	"20230220"
1	0	"t1462"	"20230220"
3	0	"t1464"	"20230220"
18	0	"t1465"	"20230220"
2	0	"t1601"	"20230220"
1	0	"t1604"	"20230220"
2	0	"t1606"	"20230220"
1	0	"t1608"	"20230220"
2	0	"t1611"	"20230220"
1	0	"t1806"	"20230220"
1	0	"t1810"	"20230220"
3	0	"t1811"	"20230220"
1	0	"t1812"	"20230220"
1	0	"t1813"	"20230220"
1	0	"t1815"	"20230220"
2	0	"t1816"	"20230220"
2	0	"t1818"	"20230220"
1	0	"t1821"	"20230220"
2	0	"t1862"	"20230220"
2	0	"t1863"	"20230220"
1	0	"t1864"	"20230220"
1	0	"t2061"	"20230220"
1	0	"t2202"	"20230220"
1	0	"t2203"	"20230220"
1	0	"t2204"	"20230220"
1	0	"t2207"	"20230220"
1	0	"t2215"	"20230220"
2	0	"t2261"	"20230220"
1	0	"t2262"	"20230220"
2	0	"t2401"	"20230220"
2	0	"t2402"	"20230220"
1	0	"t2403"	"20230220"
3	0	"t2404"	"20230220"
3	0	"t2405"	"20230220"
1	0	"t2406"	"20230220"
1	0	"t2409"	"20230220"
2	0	"t2410"	"20230220"
2	0	"t2412"	"20230220"
2	0	"t2413"	"20230220"
1	0	"t2414"	"20230220"
1	0	"t2415"	"20230220"
1	0	"t2417"	"20230220"
5	0	"t2461"	"20230220"
2	0	"t2462"	"20230220"
3	0	"t2463"	"20230220"
2	0	"t2464"	"20230220"
1	0	"t2465"	"20230220"
1	0	"t2466"	"20230220"
2	0	"t2467"	"20230220"
1	0	"t2468"	"20230220"
4	0	"t2469"	"20230220"
2	0	"t2470"	"20230220"
1	0	"t2472"	"20230220"
3	0	"t2475"	"20230220"
4	0	"t2476"	"20230220"
4	0	"t2477"	"20230220"
1	0	"t2478"	"20230220"
1	0	"t2479"	"20230220"
1	0	"t2605"	"20230220"
1	0	"t2607"	"20230220"
1	0	"t2609"	"20230220"
1	0	"t2611"	"20230220"
1	0	"t2661"	"20230220"
1	0	"t2801"	"20230220"
3	0	"t2803"	"20230220"
2	0	"t2814"	"20230220"
2	0	"t2815"	"20230220"
1	0	"t2862"	"20230220"
2	0	"t3006"	"20230220"
2	0	"t3010"	"20230220"
1	0	"t3011"	"20230220"
1	0	"t3012"	"20230220"
2	0	"t3017"	"20230220"
2	0	"t3021"	"20230220"
2	0	"t3025"	"20230220"
1	0	"t3028"	"20230220"
2	0	"t3030"	"20230220"
1	0	"t3061"	"20230220"
1	0	"t3064"	"20230220"
1	0	"t3262"	"20230220"
21	0	NA	"20230220"
