"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
3	0	3	"t0202"	"20230223"
1	0	1	"t0203"	"20230223"
1	0	1	"t0208"	"20230223"
5	0	5	"t0214"	"20230223"
2	0	2	"t0215"	"20230223"
1	0	1	"t0216"	"20230223"
2	0	2	"t0217"	"20230223"
1	0	1	"t0218"	"20230223"
2	0	2	"t0222"	"20230223"
4	0	4	"t0223"	"20230223"
4	0	4	"t0224"	"20230223"
4	0	4	"t0225"	"20230223"
3	0	3	"t0262"	"20230223"
38	3	27	"t0264"	"20230223"
3	0	3	"t0265"	"20230223"
4	0	4	"t0406"	"20230223"
3	0	3	"t0416"	"20230223"
2	0	2	"t0419"	"20230223"
14	1	13	"t0461"	"20230223"
3	0	3	"t0462"	"20230223"
6	0	6	"t0463"	"20230223"
2	0	2	"t0464"	"20230223"
4	0	4	"t0606"	"20230223"
1	0	1	"t0609"	"20230223"
1	0	1	"t0613"	"20230223"
2	0	2	"t0661"	"20230223"
14	0	13	"t0663"	"20230223"
2	0	2	"t0664"	"20230223"
1	0	1	"t0811"	"20230223"
7	0	6	"t0861"	"20230223"
4	0	4	"t0862"	"20230223"
2	0	2	"t1002"	"20230223"
5	0	5	"t1012"	"20230223"
4	0	2	"t1016"	"20230223"
1	0	1	"t1017"	"20230223"
1	0	1	"t1019"	"20230223"
2	0	2	"t1020"	"20230223"
28	0	28	"t1061"	"20230223"
2	0	2	"t1062"	"20230223"
1	0	1	"t1202"	"20230223"
2	0	2	"t1205"	"20230223"
6	0	6	"t1207"	"20230223"
5	0	4	"t1209"	"20230223"
2	0	2	"t1212"	"20230223"
6	0	6	"t1214"	"20230223"
2	0	2	"t1215"	"20230223"
1	0	1	"t1217"	"20230223"
3	0	3	"t1219"	"20230223"
43	4	35	"t1261"	"20230223"
1	0	1	"t1263"	"20230223"
4	0	4	"t1402"	"20230223"
1	0	1	"t1404"	"20230223"
2	0	2	"t1405"	"20230223"
1	1	0	"t1406"	"20230223"
5	0	5	"t1407"	"20230223"
8	0	8	"t1408"	"20230223"
1	0	1	"t1413"	"20230223"
7	0	7	"t1417"	"20230223"
6	0	6	"t1418"	"20230223"
6	0	6	"t1420"	"20230223"
5	1	4	"t1421"	"20230223"
1	0	1	"t1432"	"20230223"
1	0	1	"t1438"	"20230223"
4	0	3	"t1462"	"20230223"
2	0	2	"t1464"	"20230223"
219	75	130	"t1465"	"20230223"
1	0	1	"t1603"	"20230223"
1	0	1	"t1609"	"20230223"
1	0	1	"t1661"	"20230223"
1	0	1	"t1803"	"20230223"
20	5	11	"t1805"	"20230223"
4	0	4	"t1814"	"20230223"
1	0	1	"t1818"	"20230223"
1	0	1	"t1820"	"20230223"
2	0	2	"t1861"	"20230223"
4	0	4	"t1863"	"20230223"
1	0	1	"t1864"	"20230223"
2	1	0	"t2001"	"20230223"
1	0	1	"t2005"	"20230223"
1	0	1	"t2011"	"20230223"
1	0	0	"t2014"	"20230223"
4	0	4	"t2061"	"20230223"
1	0	1	"t2062"	"20230223"
6	0	5	"t2063"	"20230223"
2	0	2	"t2203"	"20230223"
5	0	5	"t2204"	"20230223"
3	0	3	"t2211"	"20230223"
1	0	1	"t2213"	"20230223"
1	0	1	"t2214"	"20230223"
4	0	4	"t2215"	"20230223"
5	0	5	"t2216"	"20230223"
18	1	16	"t2261"	"20230223"
6	0	5	"t2262"	"20230223"
6	0	6	"t2263"	"20230223"
3	0	3	"t2264"	"20230223"
6	0	6	"t2401"	"20230223"
1	0	1	"t2402"	"20230223"
2	0	2	"t2408"	"20230223"
12	0	12	"t2411"	"20230223"
1	0	1	"t2414"	"20230223"
8	0	8	"t2415"	"20230223"
1	0	1	"t2416"	"20230223"
1	0	1	"t2417"	"20230223"
8	0	5	"t2461"	"20230223"
4	0	3	"t2462"	"20230223"
5	1	3	"t2464"	"20230223"
2	0	1	"t2465"	"20230223"
3	0	3	"t2466"	"20230223"
2	0	1	"t2468"	"20230223"
33	5	23	"t2469"	"20230223"
1	0	1	"t2470"	"20230223"
1	0	1	"t2471"	"20230223"
1	0	1	"t2472"	"20230223"
4	0	4	"t2473"	"20230223"
1	0	1	"t2474"	"20230223"
4	0	4	"t2475"	"20230223"
2	0	2	"t2477"	"20230223"
4	0	4	"t2478"	"20230223"
1	0	1	"t2607"	"20230223"
7	0	7	"t2609"	"20230223"
1	0	1	"t2610"	"20230223"
5	1	4	"t2661"	"20230223"
2	0	2	"t2805"	"20230223"
2	0	2	"t2861"	"20230223"
3	0	3	"t2862"	"20230223"
1	0	1	"t3003"	"20230223"
1	0	1	"t3011"	"20230223"
1	0	1	"t3012"	"20230223"
1	0	1	"t3016"	"20230223"
3	0	3	"t3017"	"20230223"
8	0	8	"t3021"	"20230223"
2	0	2	"t3024"	"20230223"
2	0	2	"t3029"	"20230223"
4	0	4	"t3031"	"20230223"
1	0	1	"t3062"	"20230223"
4	0	4	"t3063"	"20230223"
295	0	295	"t3064"	"20230223"
3	0	3	"t3202"	"20230223"
2	0	2	"t3209"	"20230223"
1	0	1	"t3213"	"20230223"
1	0	1	"t3214"	"20230223"
1	0	0	"t3215"	"20230223"
13	1	11	"t3262"	"20230223"
