"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
1	0	1	"t0221"	"20230226"
20	2	16	"t0264"	"20230226"
7	0	6	"t0461"	"20230226"
7	0	7	"t0463"	"20230226"
7	0	7	"t0663"	"20230226"
2	0	0	"t0861"	"20230226"
26	2	21	"t1061"	"20230226"
3	2	1	"t1201"	"20230226"
1	0	1	"t1213"	"20230226"
40	6	32	"t1261"	"20230226"
2	0	2	"t1262"	"20230226"
2	0	2	"t1411"	"20230226"
6	0	6	"t1414"	"20230226"
4	0	4	"t1418"	"20230226"
2	0	2	"t1421"	"20230226"
3	0	3	"t1428"	"20230226"
71	1	44	"t1434"	"20230226"
1	0	1	"t1461"	"20230226"
4	0	4	"t1462"	"20230226"
1	0	1	"t1464"	"20230226"
114	16	81	"t1465"	"20230226"
1	0	1	"t1661"	"20230226"
1	0	1	"t1804"	"20230226"
2	0	2	"t1863"	"20230226"
1	0	1	"t1864"	"20230226"
4	0	4	"t2061"	"20230226"
2	0	2	"t2063"	"20230226"
1	0	1	"t2202"	"20230226"
8	0	8	"t2215"	"20230226"
18	3	12	"t2261"	"20230226"
4	0	4	"t2262"	"20230226"
3	1	2	"t2408"	"20230226"
4	0	4	"t2409"	"20230226"
3	0	3	"t2413"	"20230226"
2	0	1	"t2417"	"20230226"
5	0	5	"t2461"	"20230226"
2	0	2	"t2462"	"20230226"
3	0	3	"t2464"	"20230226"
2	0	2	"t2466"	"20230226"
6	0	6	"t2468"	"20230226"
16	0	16	"t2469"	"20230226"
1	0	1	"t2474"	"20230226"
5	0	5	"t2817"	"20230226"
2	0	2	"t2862"	"20230226"
1	0	1	"t3011"	"20230226"
3	0	3	"t3012"	"20230226"
1	0	1	"t3061"	"20230226"
39	6	29	"t3064"	"20230226"
2	0	1	"t3204"	"20230226"
12	0	11	"t3262"	"20230226"
