"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
1	0	1	"t0203"	"20221127"
5	0	5	"t0214"	"20221127"
3	0	3	"t0220"	"20221127"
1	0	1	"t0223"	"20221127"
1	0	1	"t0225"	"20221127"
7	0	7	"t0261"	"20221127"
2	0	2	"t0262"	"20221127"
154	11	142	"t0264"	"20221127"
1	0	1	"t0419"	"20221127"
31	0	31	"t0461"	"20221127"
2	0	2	"t0462"	"20221127"
29	1	27	"t0463"	"20221127"
4	0	4	"t0617"	"20221127"
20	0	20	"t0663"	"20221127"
11	0	10	"t0801"	"20221127"
1	0	0	"t0802"	"20221127"
11	0	11	"t0803"	"20221127"
1	0	1	"t0804"	"20221127"
2	1	1	"t0807"	"20221127"
1	0	1	"t0809"	"20221127"
5	3	2	"t0811"	"20221127"
3	0	3	"t0861"	"20221127"
32	0	32	"t0862"	"20221127"
20	0	20	"t1001"	"20221127"
1	0	0	"t1002"	"20221127"
1	0	1	"t1008"	"20221127"
1	0	1	"t1010"	"20221127"
2	0	2	"t1018"	"20221127"
1	0	1	"t1019"	"20221127"
3	0	3	"t1020"	"20221127"
61	1	57	"t1061"	"20221127"
6	0	6	"t1062"	"20221127"
1	0	1	"t1201"	"20221127"
6	0	6	"t1203"	"20221127"
19	0	19	"t1206"	"20221127"
17	0	17	"t1208"	"20221127"
1	0	1	"t1210"	"20221127"
3	0	3	"t1211"	"20221127"
16	0	15	"t1212"	"20221127"
13	0	13	"t1213"	"20221127"
4	0	4	"t1215"	"20221127"
3	0	3	"t1218"	"20221127"
9	0	9	"t1219"	"20221127"
176	5	169	"t1261"	"20221127"
6	0	6	"t1262"	"20221127"
8	0	8	"t1403"	"20221127"
16	0	16	"t1405"	"20221127"
5	0	5	"t1406"	"20221127"
18	0	18	"t1408"	"20221127"
6	0	6	"t1414"	"20221127"
2	0	2	"t1416"	"20221127"
5	0	5	"t1417"	"20221127"
46	0	45	"t1418"	"20221127"
19	0	19	"t1421"	"20221127"
54	0	54	"t1432"	"20221127"
8	0	8	"t1434"	"20221127"
2	0	2	"t1438"	"20221127"
1	0	1	"t1461"	"20221127"
5	0	5	"t1462"	"20221127"
4	0	4	"t1463"	"20221127"
9	0	9	"t1464"	"20221127"
502	13	473	"t1465"	"20221127"
2	0	2	"t1601"	"20221127"
7	0	7	"t1603"	"20221127"
3	0	3	"t1607"	"20221127"
12	0	12	"t1609"	"20221127"
3	0	2	"t1661"	"20221127"
1	0	1	"t1803"	"20221127"
6	0	5	"t1805"	"20221127"
1	0	1	"t1808"	"20221127"
1	0	1	"t1818"	"20221127"
3	0	3	"t1821"	"20221127"
1	0	1	"t1861"	"20221127"
1	0	1	"t1862"	"20221127"
26	0	26	"t1863"	"20221127"
2	0	2	"t1864"	"20221127"
2	0	2	"t2003"	"20221127"
5	0	5	"t2005"	"20221127"
2	0	2	"t2006"	"20221127"
1	0	1	"t2011"	"20221127"
55	2	53	"t2061"	"20221127"
5	0	5	"t2063"	"20221127"
5	0	5	"t2202"	"20221127"
4	0	4	"t2205"	"20221127"
4	0	4	"t2213"	"20221127"
42	2	40	"t2215"	"20221127"
74	0	74	"t2261"	"20221127"
27	2	25	"t2262"	"20221127"
30	1	29	"t2263"	"20221127"
2	0	2	"t2402"	"20221127"
2	0	2	"t2403"	"20221127"
9	0	9	"t2405"	"20221127"
1	0	1	"t2406"	"20221127"
3	0	3	"t2407"	"20221127"
6	0	6	"t2408"	"20221127"
3	0	3	"t2409"	"20221127"
6	0	6	"t2410"	"20221127"
13	0	13	"t2413"	"20221127"
5	0	5	"t2414"	"20221127"
11	0	11	"t2416"	"20221127"
4	0	4	"t2461"	"20221127"
12	0	12	"t2462"	"20221127"
2	0	2	"t2463"	"20221127"
47	0	46	"t2464"	"20221127"
57	2	54	"t2466"	"20221127"
14	0	14	"t2467"	"20221127"
19	0	19	"t2469"	"20221127"
2	0	2	"t2472"	"20221127"
3	1	1	"t2473"	"20221127"
2	0	2	"t2474"	"20221127"
6	0	4	"t2475"	"20221127"
8	0	8	"t2478"	"20221127"
17	0	17	"t2602"	"20221127"
3	0	3	"t2604"	"20221127"
5	0	5	"t2607"	"20221127"
7	0	7	"t2661"	"20221127"
3	0	3	"t2807"	"20221127"
5	0	5	"t2808"	"20221127"
20	0	20	"t2810"	"20221127"
4	0	4	"t2862"	"20221127"
62	0	62	"t3002"	"20221127"
2	0	2	"t3006"	"20221127"
15	0	15	"t3011"	"20221127"
3	0	3	"t3012"	"20221127"
1	0	1	"t3015"	"20221127"
1	0	1	"t3017"	"20221127"
31	1	30	"t3019"	"20221127"
37	0	37	"t3021"	"20221127"
3	0	3	"t3024"	"20221127"
1	0	1	"t3027"	"20221127"
5	0	5	"t3029"	"20221127"
2	0	2	"t3030"	"20221127"
1	0	1	"t3031"	"20221127"
4	0	4	"t3061"	"20221127"
5	0	5	"t3062"	"20221127"
4	0	4	"t3063"	"20221127"
156	0	149	"t3064"	"20221127"
2	0	2	"t3202"	"20221127"
19	0	19	"t3208"	"20221127"
33	0	33	"t3211"	"20221127"
4	0	4	"t3212"	"20221127"
5	1	4	"t3214"	"20221127"
46	0	46	"t3217"	"20221127"
6	0	6	"t3261"	"20221127"
77	1	76	"t3262"	"20221127"
