"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
33	0	33	"t0201"	"20221105"
74	0	74	"t0202"	"20221105"
35	0	35	"t0203"	"20221105"
15	0	15	"t0205"	"20221105"
15	1	14	"t0206"	"20221105"
10	0	10	"t0207"	"20221105"
80	0	80	"t0208"	"20221105"
15	0	15	"t0209"	"20221105"
25	5	18	"t0210"	"20221105"
60	2	58	"t0211"	"20221105"
24	0	24	"t0212"	"20221105"
3	0	3	"t0213"	"20221105"
50	0	49	"t0214"	"20221105"
15	0	15	"t0215"	"20221105"
12	0	12	"t0216"	"20221105"
18	0	18	"t0217"	"20221105"
2	0	2	"t0218"	"20221105"
50	0	50	"t0219"	"20221105"
46	1	45	"t0220"	"20221105"
7	0	7	"t0221"	"20221105"
4	0	4	"t0222"	"20221105"
52	1	51	"t0223"	"20221105"
44	2	42	"t0224"	"20221105"
17	0	17	"t0225"	"20221105"
30	0	30	"t0226"	"20221105"
60	0	59	"t0261"	"20221105"
66	6	59	"t0262"	"20221105"
818	14	788	"t0264"	"20221105"
66	2	63	"t0265"	"20221105"
40	0	40	"t0401"	"20221105"
47	0	47	"t0402"	"20221105"
67	1	66	"t0403"	"20221105"
18	0	18	"t0404"	"20221105"
6	0	6	"t0405"	"20221105"
81	1	79	"t0407"	"20221105"
10	0	10	"t0408"	"20221105"
1	0	1	"t0409"	"20221105"
7	0	7	"t0410"	"20221105"
29	0	29	"t0411"	"20221105"
13	0	13	"t0412"	"20221105"
16	0	16	"t0413"	"20221105"
63	0	63	"t0414"	"20221105"
38	0	38	"t0415"	"20221105"
14	0	14	"t0416"	"20221105"
4	0	4	"t0417"	"20221105"
6	0	6	"t0418"	"20221105"
11	0	11	"t0419"	"20221105"
349	5	341	"t0461"	"20221105"
41	0	40	"t0462"	"20221105"
197	0	194	"t0463"	"20221105"
60	0	60	"t0464"	"20221105"
18	0	18	"t0601"	"20221105"
40	0	40	"t0602"	"20221105"
28	0	28	"t0604"	"20221105"
22	2	19	"t0605"	"20221105"
6	0	6	"t0606"	"20221105"
32	0	29	"t0607"	"20221105"
20	0	20	"t0608"	"20221105"
31	0	31	"t0609"	"20221105"
12	0	12	"t0610"	"20221105"
13	0	13	"t0611"	"20221105"
4	1	2	"t0612"	"20221105"
7	0	7	"t0613"	"20221105"
31	2	29	"t0614"	"20221105"
27	0	27	"t0615"	"20221105"
20	1	19	"t0616"	"20221105"
14	0	14	"t0617"	"20221105"
13	0	13	"t0618"	"20221105"
76	0	76	"t0619"	"20221105"
18	0	18	"t0620"	"20221105"
37	3	32	"t0661"	"20221105"
7	0	7	"t0662"	"20221105"
260	5	254	"t0663"	"20221105"
49	0	45	"t0664"	"20221105"
3	0	3	"t0801"	"20221105"
28	0	28	"t0802"	"20221105"
8	0	8	"t0803"	"20221105"
25	0	25	"t0804"	"20221105"
6	0	6	"t0805"	"20221105"
4	0	4	"t0806"	"20221105"
21	7	11	"t0807"	"20221105"
11	0	11	"t0808"	"20221105"
35	0	33	"t0809"	"20221105"
19	0	19	"t0810"	"20221105"
49	2	46	"t0811"	"20221105"
6	0	6	"t0812"	"20221105"
72	0	68	"t0861"	"20221105"
124	3	118	"t0862"	"20221105"
12	0	12	"t1001"	"20221105"
28	0	28	"t1002"	"20221105"
12	0	12	"t1003"	"20221105"
14	0	14	"t1004"	"20221105"
48	0	44	"t1005"	"20221105"
40	0	40	"t1006"	"20221105"
108	2	106	"t1008"	"20221105"
6	0	6	"t1009"	"20221105"
47	0	46	"t1010"	"20221105"
24	0	24	"t1011"	"20221105"
