"new_cases"	"deaths"	"teryt"	"date"
1	0	"t0219"	"20230815"
2	0	"t0264"	"20230815"
1	0	"t0403"	"20230815"
2	0	"t0404"	"20230815"
1	0	"t0417"	"20230815"
1	0	"t0601"	"20230815"
1	0	"t0602"	"20230815"
3	0	"t0610"	"20230815"
1	0	"t0618"	"20230815"
1	1	"t0620"	"20230815"
2	0	"t0805"	"20230815"
2	0	"t1011"	"20230815"
1	0	"t1020"	"20230815"
1	0	"t1261"	"20230815"
1	0	"t1405"	"20230815"
1	0	"t1406"	"20230815"
1	0	"t1408"	"20230815"
3	0	"t1465"	"20230815"
1	0	"t1603"	"20230815"
2	0	"t2061"	"20230815"
1	0	"t2261"	"20230815"
2	0	"t2401"	"20230815"
1	0	"t2402"	"20230815"
1	0	"t2467"	"20230815"
1	0	"t2603"	"20230815"
1	0	"t2609"	"20230815"
1	0	"t2803"	"20230815"
1	0	"t2805"	"20230815"
1	0	"t2809"	"20230815"
1	0	"t3261"	"20230815"
1	0	"t3262"	"20230815"
