"new_cases"	"deaths"	"teryt"	"date"
1	0	"t0208"	"20230801"
1	0	"t0211"	"20230801"
1	0	"t0264"	"20230801"
1	0	"t0418"	"20230801"
1	0	"t0461"	"20230801"
2	0	"t0602"	"20230801"
1	0	"t0609"	"20230801"
2	0	"t0620"	"20230801"
1	0	"t0662"	"20230801"
1	0	"t0663"	"20230801"
1	0	"t0664"	"20230801"
1	0	"t0804"	"20230801"
1	0	"t1020"	"20230801"
1	0	"t1412"	"20230801"
1	0	"t1462"	"20230801"
3	0	"t1465"	"20230801"
1	0	"t1607"	"20230801"
1	0	"t2062"	"20230801"
1	0	"t2204"	"20230801"
1	0	"t2401"	"20230801"
1	0	"t2465"	"20230801"
1	0	"t2609"	"20230801"
1	0	"t2816"	"20230801"
1	0	"t3064"	"20230801"
