"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
1	0	1	"t0201"	"20220719"
11	1	10	"t0202"	"20220719"
4	0	3	"t0203"	"20220719"
3	0	3	"t0206"	"20220719"
2	0	2	"t0208"	"20220719"
1	0	1	"t0210"	"20220719"
2	0	1	"t0211"	"20220719"
10	0	8	"t0214"	"20220719"
7	0	6	"t0219"	"20220719"
2	0	2	"t0222"	"20220719"
12	0	12	"t0223"	"20220719"
12	0	11	"t0261"	"20220719"
4	0	4	"t0262"	"20220719"
116	9	99	"t0264"	"20220719"
16	0	13	"t0265"	"20220719"
4	0	3	"t0404"	"20220719"
21	0	14	"t0407"	"20220719"
1	0	0	"t0409"	"20220719"
2	0	2	"t0414"	"20220719"
9	0	7	"t0415"	"20220719"
2	0	2	"t0418"	"20220719"
20	0	18	"t0461"	"20220719"
5	2	3	"t0462"	"20220719"
40	0	40	"t0463"	"20220719"
11	0	10	"t0464"	"20220719"
1	0	1	"t0601"	"20220719"
2	0	2	"t0602"	"20220719"
2	0	2	"t0604"	"20220719"
4	0	4	"t0606"	"20220719"
2	0	2	"t0610"	"20220719"
2	0	2	"t0615"	"20220719"
8	1	7	"t0618"	"20220719"
1	0	0	"t0662"	"20220719"
59	3	49	"t0663"	"20220719"
4	0	4	"t0664"	"20220719"
3	0	3	"t0801"	"20220719"
1	0	1	"t0803"	"20220719"
5	0	5	"t0804"	"20220719"
9	1	8	"t0805"	"20220719"
1	0	1	"t0807"	"20220719"
2	0	2	"t0809"	"20220719"
21	1	19	"t0810"	"20220719"
3	0	3	"t0811"	"20220719"
18	0	16	"t0861"	"20220719"
3	0	3	"t0862"	"20220719"
1	0	0	"t1002"	"20220719"
1	0	1	"t1004"	"20220719"
6	0	6	"t1012"	"20220719"
11	3	4	"t1014"	"20220719"
3	0	3	"t1017"	"20220719"
8	0	8	"t1020"	"20220719"
84	2	75	"t1061"	"20220719"
11	0	11	"t1062"	"20220719"
8	0	3	"t1201"	"20220719"
3	0	3	"t1202"	"20220719"
6	0	3	"t1203"	"20220719"
3	0	2	"t1206"	"20220719"
4	0	4	"t1207"	"20220719"
13	2	7	"t1209"	"20220719"
9	1	5	"t1211"	"20220719"
6	0	6	"t1212"	"20220719"
2	0	2	"t1213"	"20220719"
5	0	4	"t1215"	"20220719"
2	0	2	"t1216"	"20220719"
3	0	3	"t1217"	"20220719"
4	1	3	"t1218"	"20220719"
13	0	13	"t1219"	"20220719"
245	17	209	"t1261"	"20220719"
7	1	4	"t1262"	"20220719"
9	1	6	"t1263"	"20220719"
5	0	5	"t1401"	"20220719"
8	1	5	"t1402"	"20220719"
18	0	16	"t1405"	"20220719"
15	2	13	"t1407"	"20220719"
16	0	16	"t1408"	"20220719"
8	0	8	"t1412"	"20220719"
4	1	1	"t1414"	"20220719"
13	0	10	"t1417"	"20220719"
12	0	12	"t1418"	"20220719"
13	1	10	"t1421"	"20220719"
3	0	3	"t1424"	"20220719"
5	0	5	"t1428"	"20220719"
3	0	3	"t1429"	"20220719"
3	0	3	"t1433"	"20220719"
16	1	14	"t1434"	"20220719"
10	0	10	"t1435"	"20220719"
12	0	11	"t1438"	"20220719"
1	0	1	"t1461"	"20220719"
1	0	1	"t1462"	"20220719"
23	0	19	"t1463"	"20220719"
11	0	11	"t1464"	"20220719"
519	28	414	"t1465"	"20220719"
14	1	11	"t1601"	"20220719"
4	0	4	"t1603"	"20220719"
2	0	2	"t1607"	"20220719"
7	0	7	"t1608"	"20220719"
6	0	6	"t1609"	"20220719"
1	0	0	"t1611"	"20220719"
10	1	9	"t1661"	"20220719"
1	0	1	"t1802"	"20220719"
3	2	1	"t1807"	"20220719"
1	0	1	"t1808"	"20220719"
1	0	0	"t1809"	"20220719"
5	3	1	"t1811"	"20220719"
1	0	1	"t1818"	"20220719"
1	0	1	"t1820"	"20220719"
16	3	13	"t1863"	"20220719"
2	0	2	"t1864"	"20220719"
5	0	5	"t2001"	"20220719"
3	0	1	"t2004"	"20220719"
1	0	1	"t2005"	"20220719"
1	0	0	"t2010"	"20220719"
1	0	1	"t2011"	"20220719"
39	1	27	"t2061"	"20220719"
3	0	3	"t2062"	"20220719"
