"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
10	3	7	"t0201"	"20220410"
10	0	9	"t0203"	"20220410"
19	0	16	"t0214"	"20220410"
3	0	3	"t0215"	"20220410"
1	1	0	"t0216"	"20220410"
8	1	6	"t0219"	"20220410"
8	4	4	"t0220"	"20220410"
16	0	16	"t0223"	"20220410"
6	2	4	"t0225"	"20220410"
9	3	6	"t0261"	"20220410"
3	0	3	"t0262"	"20220410"
257	27	214	"t0264"	"20220410"
27	5	21	"t0265"	"20220410"
9	2	7	"t0407"	"20220410"
47	12	29	"t0410"	"20220410"
7	1	6	"t0415"	"20220410"
42	2	36	"t0416"	"20220410"
11	6	0	"t0417"	"20220410"
1	0	1	"t0418"	"20220410"
123	22	85	"t0461"	"20220410"
5	1	3	"t0462"	"20220410"
106	12	79	"t0463"	"20220410"
10	3	7	"t0464"	"20220410"
2	0	2	"t0608"	"20220410"
15	0	13	"t0609"	"20220410"
6	1	5	"t0611"	"20220410"
8	1	6	"t0614"	"20220410"
3	0	2	"t0617"	"20220410"
13	3	9	"t0618"	"20220410"
24	10	5	"t0620"	"20220410"
24	9	10	"t0661"	"20220410"
18	4	13	"t0662"	"20220410"
34	4	29	"t0663"	"20220410"
11	0	10	"t0801"	"20220410"
14	0	12	"t0804"	"20220410"
1	0	1	"t0806"	"20220410"
5	0	3	"t0807"	"20220410"
23	2	18	"t0808"	"20220410"
4	0	4	"t0810"	"20220410"
3	0	2	"t0811"	"20220410"
35	3	31	"t0812"	"20220410"
40	3	31	"t0861"	"20220410"
16	3	12	"t0862"	"20220410"
40	8	31	"t1001"	"20220410"
3	0	1	"t1002"	"20220410"
4	0	4	"t1006"	"20220410"
7	0	7	"t1008"	"20220410"
3	0	2	"t1010"	"20220410"
42	14	20	"t1012"	"20220410"
16	1	15	"t1014"	"20220410"
1	0	1	"t1015"	"20220410"
4	1	2	"t1016"	"20220410"
27	8	13	"t1017"	"20220410"
4	0	3	"t1018"	"20220410"
16	5	10	"t1020"	"20220410"
4	0	3	"t1021"	"20220410"
122	16	96	"t1061"	"20220410"
14	0	12	"t1062"	"20220410"
11	0	11	"t1063"	"20220410"
4	0	2	"t1201"	"20220410"
30	11	16	"t1202"	"20220410"
37	8	27	"t1206"	"20220410"
9	1	5	"t1207"	"20220410"
14	1	10	"t1209"	"20220410"
38	7	27	"t1211"	"20220410"
25	3	22	"t1212"	"20220410"
44	6	33	"t1213"	"20220410"
2	1	1	"t1214"	"20220410"
4	0	4	"t1215"	"20220410"
12	5	6	"t1216"	"20220410"
13	1	11	"t1218"	"20220410"
24	3	21	"t1219"	"20220410"
427	50	343	"t1261"	"20220410"
31	7	24	"t1262"	"20220410"
65	15	37	"t1263"	"20220410"
14	4	10	"t1402"	"20220410"
37	16	16	"t1403"	"20220410"
10	0	10	"t1405"	"20220410"
1	0	1	"t1406"	"20220410"
60	13	36	"t1408"	"20220410"
25	2	22	"t1414"	"20220410"
16	8	6	"t1417"	"20220410"
45	3	33	"t1418"	"20220410"
2	0	1	"t1419"	"20220410"
9	1	8	"t1421"	"20220410"
12	5	7	"t1423"	"20220410"
64	10	43	"t1432"	"20220410"
19	5	13	"t1433"	"20220410"
87	12	56	"t1434"	"20220410"
5	0	4	"t1461"	"20220410"
26	6	17	"t1462"	"20220410"
19	1	14	"t1463"	"20220410"
8	1	7	"t1464"	"20220410"
888	129	660	"t1465"	"20220410"
9	1	6	"t1601"	"20220410"
12	0	12	"t1603"	"20220410"
25	6	18	"t1605"	"20220410"
7	0	7	"t1607"	"20220410"
2	0	2	"t1608"	"20220410"
6	2	4	"t1609"	"20220410"
3	0	3	"t1611"	"20220410"
31	2	25	"t1661"	"20220410"
4	1	3	"t1803"	"20220410"
5	0	5	"t1804"	"20220410"
8	2	4	"t1806"	"20220410"
1	0	0	"t1808"	"20220410"
3	0	1	"t1811"	"20220410"
18	6	9	"t1821"	"20220410"
6	1	4	"t1861"	"20220410"
2	0	2	"t1862"	"20220410"
143	37	78	"t1863"	"20220410"
4	0	4	"t2003"	"20220410"
26	3	23	"t2005"	"20220410"
11	0	9	"t2014"	"20220410"
66	18	39	"t2061"	"20220410"
4	3	1	"t2062"	"20220410"
8	0	6	"t2202"	"20220410"
23	6	17	"t2204"	"20220410"
17	4	12	"t2205"	"20220410"
2	0	1	"t2206"	"20220410"
4	1	3	"t2207"	"20220410"
1	0	0	"t2209"	"20220410"
31	4	22	"t2210"	"20220410"
7	3	2	"t2211"	"20220410"
13	3	9	"t2213"	"20220410"
7	0	6	"t2214"	"20220410"
103	16	71	"t2215"	"20220410"
301	59	195	"t2261"	"20220410"
58	12	40	"t2262"	"20220410"
24	7	14	"t2263"	"20220410"
6	1	4	"t2401"	"20220410"
13	1	12	"t2402"	"20220410"
4	0	3	"t2403"	"20220410"
6	0	5	"t2404"	"20220410"
28	6	20	"t2405"	"20220410"
21	2	14	"t2406"	"20220410"
14	0	12	"t2407"	"20220410"
26	2	21	"t2408"	"20220410"
19	2	15	"t2409"	"20220410"
6	0	6	"t2410"	"20220410"
29	10	17	"t2411"	"20220410"
10	0	10	"t2413"	"20220410"
13	2	11	"t2414"	"20220410"
24	9	13	"t2416"	"20220410"
44	1	43	"t2417"	"20220410"
45	1	41	"t2461"	"20220410"
67	16	43	"t2462"	"20220410"
12	1	10	"t2463"	"20220410"
92	10	74	"t2464"	"20220410"
10	0	9	"t2465"	"20220410"
50	21	27	"t2466"	"20220410"
34	5	25	"t2467"	"20220410"
12	0	11	"t2468"	"20220410"
45	5	39	"t2469"	"20220410"
3	0	3	"t2471"	"20220410"
7	0	6	"t2472"	"20220410"
46	2	39	"t2473"	"20220410"
3	1	1	"t2474"	"20220410"
27	4	18	"t2475"	"20220410"
1	0	1	"t2476"	"20220410"
14	0	10	"t2477"	"20220410"
8	0	7	"t2478"	"20220410"
13	2	10	"t2479"	"20220410"
21	5	14	"t2602"	"20220410"
1	0	1	"t2603"	"20220410"
6	1	5	"t2604"	"20220410"
11	1	6	"t2607"	"20220410"
24	0	21	"t2609"	"20220410"
4	0	2	"t2610"	"20220410"
34	2	30	"t2661"	"20220410"
24	4	20	"t2804"	"20220410"
6	0	5	"t2805"	"20220410"
4	1	1	"t2807"	"20220410"
6	0	6	"t2815"	"20220410"
2	1	1	"t2818"	"20220410"
10	0	9	"t2861"	"20220410"
21	1	19	"t2862"	"20220410"
1	0	1	"t3002"	"20220410"
5	0	5	"t3003"	"20220410"
6	0	6	"t3006"	"20220410"
6	3	2	"t3007"	"20220410"
11	2	6	"t3008"	"20220410"
2	0	0	"t3009"	"20220410"
28	10	18	"t3011"	"20220410"
3	0	3	"t3012"	"20220410"
43	11	28	"t3014"	"20220410"
18	2	16	"t3015"	"20220410"
31	2	29	"t3016"	"20220410"
1	0	1	"t3017"	"20220410"
2	0	1	"t3018"	"20220410"
31	11	18	"t3019"	"20220410"
3	1	2	"t3020"	"20220410"
92	17	68	"t3021"	"20220410"
8	2	5	"t3022"	"20220410"
11	0	10	"t3024"	"20220410"
3	0	3	"t3026"	"20220410"
1	1	0	"t3027"	"20220410"
36	6	26	"t3029"	"20220410"
2	0	2	"t3030"	"20220410"
21	4	16	"t3061"	"20220410"
15	1	14	"t3062"	"20220410"
33	3	27	"t3063"	"20220410"
280	42	222	"t3064"	"20220410"
1	0	1	"t3207"	"20220410"
5	0	2	"t3210"	"20220410"
19	0	19	"t3211"	"20220410"
3	0	3	"t3212"	"20220410"
13	8	4	"t3214"	"20220410"
7	1	6	"t3215"	"20220410"
1	0	0	"t3216"	"20220410"
36	4	32	"t3217"	"20220410"
40	7	26	"t3261"	"20220410"
164	23	129	"t3262"	"20220410"
