"new_cases"	"deaths"	"teryt"	"date"
2	0	"t0205"	"20220425"
1	0	"t0206"	"20220425"
1	0	"t0207"	"20220425"
1	0	"t0208"	"20220425"
2	0	"t0210"	"20220425"
2	0	"t0216"	"20220425"
7	0	"t0264"	"20220425"
1	0	"t0265"	"20220425"
1	0	"t0403"	"20220425"
1	0	"t0416"	"20220425"
5	0	"t0461"	"20220425"
2	0	"t0464"	"20220425"
1	0	"t0602"	"20220425"
1	0	"t0605"	"20220425"
1	0	"t0609"	"20220425"
1	0	"t0612"	"20220425"
1	0	"t0614"	"20220425"
1	0	"t0620"	"20220425"
6	0	"t0663"	"20220425"
1	0	"t0664"	"20220425"
1	0	"t0803"	"20220425"
1	0	"t0804"	"20220425"
1	0	"t0807"	"20220425"
1	0	"t0808"	"20220425"
1	0	"t0811"	"20220425"
1	0	"t1001"	"20220425"
2	0	"t1005"	"20220425"
3	0	"t1008"	"20220425"
1	0	"t1010"	"20220425"
1	0	"t1012"	"20220425"
2	0	"t1017"	"20220425"
1	0	"t1020"	"20220425"
8	0	"t1061"	"20220425"
1	0	"t1062"	"20220425"
1	0	"t1202"	"20220425"
2	0	"t1205"	"20220425"
3	0	"t1206"	"20220425"
1	0	"t1208"	"20220425"
1	0	"t1210"	"20220425"
1	0	"t1211"	"20220425"
1	0	"t1212"	"20220425"
2	0	"t1213"	"20220425"
3	0	"t1216"	"20220425"
1	0	"t1219"	"20220425"
6	0	"t1261"	"20220425"
1	0	"t1403"	"20220425"
1	0	"t1407"	"20220425"
1	0	"t1417"	"20220425"
4	0	"t1418"	"20220425"
1	0	"t1419"	"20220425"
1	0	"t1421"	"20220425"
1	0	"t1427"	"20220425"
1	0	"t1434"	"20220425"
1	0	"t1438"	"20220425"
3	0	"t1462"	"20220425"
1	0	"t1463"	"20220425"
20	0	"t1465"	"20220425"
2	0	"t1603"	"20220425"
4	0	"t1604"	"20220425"
2	0	"t1605"	"20220425"
1	0	"t1606"	"20220425"
1	0	"t1611"	"20220425"
5	0	"t1661"	"20220425"
3	0	"t1804"	"20220425"
1	0	"t1806"	"20220425"
1	0	"t1809"	"20220425"
1	0	"t1810"	"20220425"
3	0	"t1811"	"20220425"
1	0	"t1814"	"20220425"
1	0	"t1821"	"20220425"
2	0	"t1862"	"20220425"
1	0	"t1863"	"20220425"
5	0	"t2002"	"20220425"
1	0	"t2009"	"20220425"
4	0	"t2061"	"20220425"
1	0	"t2062"	"20220425"
1	0	"t2201"	"20220425"
1	0	"t2203"	"20220425"
6	0	"t2204"	"20220425"
4	0	"t2205"	"20220425"
1	0	"t2209"	"20220425"
2	0	"t2210"	"20220425"
1	0	"t2211"	"20220425"
1	0	"t2215"	"20220425"
6	0	"t2261"	"20220425"
3	0	"t2262"	"20220425"
1	0	"t2263"	"20220425"
1	0	"t2401"	"20220425"
1	0	"t2402"	"20220425"
4	0	"t2404"	"20220425"
1	0	"t2405"	"20220425"
1	0	"t2409"	"20220425"
1	0	"t2411"	"20220425"
3	0	"t2413"	"20220425"
1	0	"t2417"	"20220425"
2	0	"t2461"	"20220425"
3	0	"t2463"	"20220425"
1	0	"t2464"	"20220425"
1	0	"t2468"	"20220425"
4	0	"t2469"	"20220425"
3	0	"t2470"	"20220425"
2	0	"t2471"	"20220425"
1	0	"t2476"	"20220425"
1	0	"t2477"	"20220425"
2	0	"t2478"	"20220425"
1	0	"t2602"	"20220425"
2	0	"t2605"	"20220425"
1	0	"t2610"	"20220425"
1	0	"t2612"	"20220425"
6	0	"t2661"	"20220425"
2	0	"t2809"	"20220425"
1	0	"t2818"	"20220425"
1	0	"t2861"	"20220425"
1	0	"t3003"	"20220425"
1	0	"t3008"	"20220425"
1	0	"t3012"	"20220425"
1	0	"t3014"	"20220425"
1	0	"t3019"	"20220425"
3	0	"t3021"	"20220425"
1	0	"t3062"	"20220425"
3	0	"t3064"	"20220425"
1	0	"t3208"	"20220425"
1	0	"t3211"	"20220425"
4	0	"t3262"	"20220425"
12	0	NA	"20220425"
