"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
29	5	24	"t0201"	"20220416"
9	1	8	"t0203"	"20220416"
24	7	11	"t0205"	"20220416"
13	0	13	"t0206"	"20220416"
18	3	14	"t0207"	"20220416"
32	6	24	"t0208"	"20220416"
6	2	4	"t0209"	"20220416"
26	3	16	"t0210"	"20220416"
27	7	17	"t0211"	"20220416"
6	1	5	"t0212"	"20220416"
2	0	2	"t0213"	"20220416"
30	6	19	"t0214"	"20220416"
3	0	3	"t0215"	"20220416"
4	2	2	"t0216"	"20220416"
14	1	12	"t0218"	"20220416"
33	5	22	"t0219"	"20220416"
7	0	7	"t0220"	"20220416"
12	6	3	"t0222"	"20220416"
25	1	21	"t0223"	"20220416"
17	1	15	"t0224"	"20220416"
5	0	5	"t0225"	"20220416"
6	2	4	"t0226"	"20220416"
45	6	37	"t0261"	"20220416"
62	14	42	"t0262"	"20220416"
482	66	364	"t0264"	"20220416"
77	16	50	"t0265"	"20220416"
16	4	12	"t0401"	"20220416"
36	4	29	"t0402"	"20220416"
16	3	11	"t0403"	"20220416"
2	0	2	"t0405"	"20220416"
6	0	6	"t0407"	"20220416"
16	3	12	"t0408"	"20220416"
3	0	2	"t0409"	"20220416"
7	0	4	"t0410"	"20220416"
6	1	5	"t0412"	"20220416"
2	1	0	"t0413"	"20220416"
31	4	23	"t0414"	"20220416"
15	1	12	"t0415"	"20220416"
4	0	3	"t0418"	"20220416"
8	1	7	"t0419"	"20220416"
123	19	85	"t0461"	"20220416"
54	5	43	"t0462"	"20220416"
64	4	55	"t0463"	"20220416"
23	4	19	"t0464"	"20220416"
20	8	8	"t0601"	"20220416"
7	2	4	"t0602"	"20220416"
4	0	3	"t0604"	"20220416"
10	2	8	"t0605"	"20220416"
1	1	0	"t0606"	"20220416"
15	1	13	"t0607"	"20220416"
5	2	3	"t0608"	"20220416"
3	1	2	"t0609"	"20220416"
1	1	0	"t0610"	"20220416"
11	1	4	"t0611"	"20220416"
14	1	11	"t0612"	"20220416"
2	0	2	"t0613"	"20220416"
2	0	0	"t0615"	"20220416"
14	4	6	"t0616"	"20220416"
18	4	11	"t0617"	"20220416"
41	10	26	"t0661"	"20220416"
22	7	13	"t0662"	"20220416"
128	17	102	"t0663"	"20220416"
16	3	11	"t0664"	"20220416"
7	0	7	"t0801"	"20220416"
