"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
3	0	3	"t0201"	"20240209"
2	0	2	"t0206"	"20240209"
50	0	50	"t0208"	"20240209"
16	0	16	"t0209"	"20240209"
2	0	2	"t0210"	"20240209"
8	0	8	"t0215"	"20240209"
3	0	3	"t0216"	"20240209"
7	0	7	"t0218"	"20240209"
33	0	33	"t0219"	"20240209"
4	0	4	"t0220"	"20240209"
12	0	12	"t0222"	"20240209"
10	0	10	"t0223"	"20240209"
7	0	7	"t0225"	"20240209"
3	0	3	"t0261"	"20240209"
15	0	15	"t0262"	"20240209"
74	0	74	"t0264"	"20240209"
15	0	15	"t0265"	"20240209"
6	0	6	"t0402"	"20240209"
11	0	11	"t0403"	"20240209"
2	0	2	"t0405"	"20240209"
10	0	10	"t0410"	"20240209"
11	0	11	"t0414"	"20240209"
4	0	4	"t0418"	"20240209"
6	0	6	"t0419"	"20240209"
34	0	34	"t0461"	"20240209"
14	0	14	"t0462"	"20240209"
71	0	71	"t0463"	"20240209"
5	0	5	"t0464"	"20240209"
5	0	5	"t0603"	"20240209"
10	0	10	"t0605"	"20240209"
6	0	6	"t0615"	"20240209"
28	0	28	"t0617"	"20240209"
33	0	33	"t0663"	"20240209"
14	0	14	"t0804"	"20240209"
6	0	6	"t0807"	"20240209"
12	0	12	"t0811"	"20240209"
3	0	3	"t0861"	"20240209"
65	0	65	"t0862"	"20240209"
10	0	10	"t1004"	"20240209"
2	0	2	"t1006"	"20240209"
3	0	3	"t1012"	"20240209"
2	0	2	"t1018"	"20240209"
41	0	0	"t1019"	"20240209"
3	0	3	"t1020"	"20240209"
87	0	87	"t1061"	"20240209"
1	0	1	"t1205"	"20240209"
15	0	15	"t1206"	"20240209"
3	0	3	"t1210"	"20240209"
6	0	6	"t1211"	"20240209"
15	0	15	"t1213"	"20240209"
3	0	3	"t1216"	"20240209"
8	0	8	"t1217"	"20240209"
16	0	16	"t1218"	"20240209"
3	0	3	"t1219"	"20240209"
133	0	133	"t1261"	"20240209"
6	0	6	"t1262"	"20240209"
21	0	21	"t1263"	"20240209"
3	0	3	"t1402"	"20240209"
9	0	9	"t1403"	"20240209"
9	0	9	"t1408"	"20240209"
6	0	6	"t1414"	"20240209"
7	0	7	"t1417"	"20240209"
47	0	47	"t1418"	"20240209"
5	0	5	"t1422"	"20240209"
5	0	5	"t1423"	"20240209"
16	0	16	"t1425"	"20240209"
13	0	13	"t1432"	"20240209"
15	0	15	"t1434"	"20240209"
8	0	8	"t1437"	"20240209"
13	0	13	"t1438"	"20240209"
27	0	27	"t1461"	"20240209"
12	0	12	"t1462"	"20240209"
27	0	27	"t1463"	"20240209"
4	0	4	"t1464"	"20240209"
209	0	209	"t1465"	"20240209"
12	0	12	"t1601"	"20240209"
10	0	10	"t1603"	"20240209"
27	0	27	"t1606"	"20240209"
1	0	1	"t1607"	"20240209"
1	0	1	"t1609"	"20240209"
16	0	16	"t1661"	"20240209"
8	0	8	"t1808"	"20240209"
2	0	2	"t1818"	"20240209"
1	0	1	"t1819"	"20240209"
4	0	4	"t1820"	"20240209"
6	0	6	"t1862"	"20240209"
2	0	2	"t1863"	"20240209"
4	0	4	"t2001"	"20240209"
4	0	4	"t2008"	"20240209"
1	0	1	"t2010"	"20240209"
11	0	10	"t2013"	"20240209"
84	0	84	"t2061"	"20240209"
2	0	2	"t2062"	"20240209"
16	0	16	"t2063"	"20240209"
2	0	2	"t2202"	"20240209"
5	0	5	"t2204"	"20240209"
11	0	11	"t2205"	"20240209"
24	0	24	"t2206"	"20240209"
1	0	1	"t2207"	"20240209"
1	0	1	"t2210"	"20240209"
33	0	33	"t2215"	"20240209"
54	0	54	"t2261"	"20240209"
8	0	8	"t2262"	"20240209"
1	0	1	"t2263"	"20240209"
60	0	60	"t2401"	"20240209"
2	0	2	"t2402"	"20240209"
4	0	4	"t2403"	"20240209"
4	0	4	"t2404"	"20240209"
3	0	3	"t2406"	"20240209"
4	0	4	"t2408"	"20240209"
6	0	6	"t2413"	"20240209"
6	0	6	"t2415"	"20240209"
6	0	6	"t2461"	"20240209"
7	0	7	"t2462"	"20240209"
26	0	26	"t2464"	"20240209"
4	0	4	"t2465"	"20240209"
2	0	2	"t2466"	"20240209"
2	0	2	"t2468"	"20240209"
29	0	29	"t2469"	"20240209"
6	0	6	"t2470"	"20240209"
5	0	5	"t2471"	"20240209"
5	0	5	"t2474"	"20240209"
6	0	6	"t2475"	"20240209"
4	0	4	"t2477"	"20240209"
16	0	16	"t2478"	"20240209"
4	0	4	"t2479"	"20240209"
5	0	5	"t2604"	"20240209"
10	0	10	"t2661"	"20240209"
13	0	13	"t2811"	"20240209"
7	0	7	"t2814"	"20240209"
2	0	2	"t3001"	"20240209"
10	0	10	"t3002"	"20240209"
3	0	3	"t3003"	"20240209"
2	0	2	"t3006"	"20240209"
3	0	3	"t3009"	"20240209"
7	0	7	"t3011"	"20240209"
4	0	4	"t3015"	"20240209"
4	0	4	"t3017"	"20240209"
1	0	1	"t3018"	"20240209"
3	0	3	"t3020"	"20240209"
21	0	21	"t3021"	"20240209"
8	0	8	"t3022"	"20240209"
1	0	1	"t3024"	"20240209"
16	0	16	"t3027"	"20240209"
10	0	10	"t3029"	"20240209"
7	0	7	"t3031"	"20240209"
6	0	6	"t3061"	"20240209"
6	0	6	"t3062"	"20240209"
80	0	80	"t3064"	"20240209"
3	0	3	"t3202"	"20240209"
3	0	3	"t3209"	"20240209"
16	0	16	"t3210"	"20240209"
9	0	9	"t3214"	"20240209"
6	0	6	"t3215"	"20240209"
6	0	6	"t3217"	"20240209"
24	0	24	"t3261"	"20240209"
78	0	78	"t3262"	"20240209"
