"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
4	0	4	"t0201"	"20240218"
1	0	1	"t0203"	"20240218"
11	0	11	"t0264"	"20240218"
2	0	2	"t0418"	"20240218"
5	0	5	"t0461"	"20240218"
32	0	32	"t0462"	"20240218"
18	0	18	"t0604"	"20240218"
5	0	5	"t1006"	"20240218"
5	0	5	"t1008"	"20240218"
3	0	3	"t1019"	"20240218"
1	0	1	"t1020"	"20240218"
12	0	12	"t1061"	"20240218"
1	0	1	"t1218"	"20240218"
15	0	15	"t1261"	"20240218"
12	0	12	"t1405"	"20240218"
9	0	9	"t1406"	"20240218"
1	0	1	"t1434"	"20240218"
3	0	3	"t1435"	"20240218"
1	0	1	"t1464"	"20240218"
36	0	36	"t1465"	"20240218"
5	0	5	"t1809"	"20240218"
5	0	5	"t2204"	"20240218"
54	0	54	"t2215"	"20240218"
25	0	25	"t2261"	"20240218"
2	0	2	"t2407"	"20240218"
1	0	1	"t2416"	"20240218"
2	0	2	"t2464"	"20240218"
3	0	3	"t2465"	"20240218"
7	0	7	"t2466"	"20240218"
12	0	12	"t2469"	"20240218"
2	0	2	"t2474"	"20240218"
5	0	5	"t3021"	"20240218"
3	0	3	"t3027"	"20240218"
2	0	2	"t3029"	"20240218"
14	0	14	"t3064"	"20240218"
