"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
1	0	1	"t0201"	"20240210"
14	0	14	"t0202"	"20240210"
10	0	10	"t0203"	"20240210"
10	0	10	"t0206"	"20240210"
47	0	47	"t0211"	"20240210"
10	0	10	"t0212"	"20240210"
52	0	52	"t0213"	"20240210"
6	0	6	"t0214"	"20240210"
9	0	9	"t0215"	"20240210"
13	0	13	"t0219"	"20240210"
3	0	3	"t0220"	"20240210"
13	0	13	"t0221"	"20240210"
7	0	7	"t0223"	"20240210"
8	0	8	"t0261"	"20240210"
16	0	16	"t0262"	"20240210"
90	0	90	"t0264"	"20240210"
2	0	2	"t0401"	"20240210"
7	0	7	"t0407"	"20240210"
9	0	9	"t0408"	"20240210"
2	0	2	"t0409"	"20240210"
3	0	3	"t0414"	"20240210"
6	0	6	"t0418"	"20240210"
49	0	49	"t0461"	"20240210"
46	0	45	"t0463"	"20240210"
18	0	18	"t0464"	"20240210"
5	0	5	"t0601"	"20240210"
2	0	2	"t0608"	"20240210"
9	0	9	"t0609"	"20240210"
5	0	5	"t0612"	"20240210"
9	0	9	"t0617"	"20240210"
2	0	2	"t0620"	"20240210"
63	0	63	"t0663"	"20240210"
1	0	1	"t0664"	"20240210"
4	0	4	"t0803"	"20240210"
1	0	1	"t0804"	"20240210"
1	0	1	"t0810"	"20240210"
104	0	104	"t0811"	"20240210"
3	0	3	"t0861"	"20240210"
2	0	2	"t1002"	"20240210"
3	0	3	"t1004"	"20240210"
8	0	8	"t1006"	"20240210"
10	0	10	"t1008"	"20240210"
7	0	7	"t1010"	"20240210"
5	0	5	"t1016"	"20240210"
6	0	6	"t1018"	"20240210"
6	0	6	"t1020"	"20240210"
184	0	184	"t1061"	"20240210"
18	0	18	"t1063"	"20240210"
1	0	1	"t1201"	"20240210"
3	0	3	"t1203"	"20240210"
2	0	2	"t1205"	"20240210"
19	0	19	"t1206"	"20240210"
9	0	9	"t1209"	"20240210"
4	0	4	"t1210"	"20240210"
1	0	1	"t1211"	"20240210"
4	0	4	"t1212"	"20240210"
18	0	18	"t1213"	"20240210"
5	0	5	"t1215"	"20240210"
8	0	8	"t1218"	"20240210"
201	0	201	"t1261"	"20240210"
6	0	6	"t1263"	"20240210"
16	0	16	"t1401"	"20240210"
29	0	29	"t1405"	"20240210"
23	0	23	"t1406"	"20240210"
4	0	4	"t1408"	"20240210"
2	0	2	"t1414"	"20240210"
7	0	7	"t1416"	"20240210"
7	0	7	"t1417"	"20240210"
54	0	54	"t1418"	"20240210"
2	0	2	"t1419"	"20240210"
4	0	4	"t1421"	"20240210"
8	0	8	"t1425"	"20240210"
9	0	9	"t1427"	"20240210"
1	0	1	"t1428"	"20240210"
22	0	22	"t1432"	"20240210"
15	0	15	"t1434"	"20240210"
49	0	49	"t1435"	"20240210"
23	0	23	"t1437"	"20240210"
62	0	62	"t1462"	"20240210"
36	0	36	"t1463"	"20240210"
2	0	2	"t1464"	"20240210"
297	0	297	"t1465"	"20240210"
7	0	7	"t1603"	"20240210"
3	0	3	"t1607"	"20240210"
10	0	10	"t1609"	"20240210"
42	0	42	"t1661"	"20240210"
7	0	7	"t1802"	"20240210"
5	0	5	"t1805"	"20240210"
4	0	4	"t1808"	"20240210"
6	0	6	"t1817"	"20240210"
2	0	2	"t1861"	"20240210"
3	0	3	"t1863"	"20240210"
