"new_cases"	"deaths"	"teryt"	"date"
3	0	"t0201"	"20240821"
6	0	"t0202"	"20240821"
2	0	"t0203"	"20240821"
1	0	"t0206"	"20240821"
6	0	"t0211"	"20240821"
6	0	"t0213"	"20240821"
1	0	"t0214"	"20240821"
1	0	"t0215"	"20240821"
1	0	"t0217"	"20240821"
2	0	"t0218"	"20240821"
1	0	"t0219"	"20240821"
1	0	"t0220"	"20240821"
8	0	"t0223"	"20240821"
4	0	"t0224"	"20240821"
1	0	"t0225"	"20240821"
1	0	"t0261"	"20240821"
13	0	"t0264"	"20240821"
1	0	"t0265"	"20240821"
2	0	"t0402"	"20240821"
3	0	"t0403"	"20240821"
2	0	"t0404"	"20240821"
2	0	"t0406"	"20240821"
10	0	"t0407"	"20240821"
2	0	"t0408"	"20240821"
1	0	"t0410"	"20240821"
5	0	"t0411"	"20240821"
5	0	"t0412"	"20240821"
1	0	"t0413"	"20240821"
2	0	"t0414"	"20240821"
6	0	"t0415"	"20240821"
11	0	"t0418"	"20240821"
1	0	"t0419"	"20240821"
14	0	"t0461"	"20240821"
7	0	"t0462"	"20240821"
8	0	"t0463"	"20240821"
4	0	"t0464"	"20240821"
4	0	"t0601"	"20240821"
1	0	"t0602"	"20240821"
4	0	"t0603"	"20240821"
2	0	"t0604"	"20240821"
1	0	"t0606"	"20240821"
5	0	"t0607"	"20240821"
4	0	"t0608"	"20240821"
8	0	"t0609"	"20240821"
6	0	"t0611"	"20240821"
1	0	"t0612"	"20240821"
1	0	"t0613"	"20240821"
16	0	"t0614"	"20240821"
2	0	"t0615"	"20240821"
8	0	"t0616"	"20240821"
3	0	"t0617"	"20240821"
1	0	"t0619"	"20240821"
2	0	"t0620"	"20240821"
7	0	"t0661"	"20240821"
1	0	"t0662"	"20240821"
23	0	"t0663"	"20240821"
3	0	"t0664"	"20240821"
1	0	"t0801"	"20240821"
1	0	"t0803"	"20240821"
3	0	"t0804"	"20240821"
3	0	"t0806"	"20240821"
3	0	"t0809"	"20240821"
3	0	"t0861"	"20240821"
1	0	"t0862"	"20240821"
1	0	"t1002"	"20240821"
2	0	"t1004"	"20240821"
7	0	"t1005"	"20240821"
1	0	"t1006"	"20240821"
2	0	"t1007"	"20240821"
3	0	"t1008"	"20240821"
2	0	"t1010"	"20240821"
5	0	"t1012"	"20240821"
1	0	"t1014"	"20240821"
3	0	"t1015"	"20240821"
2	0	"t1016"	"20240821"
4	0	"t1017"	"20240821"
2	0	"t1019"	"20240821"
6	0	"t1020"	"20240821"
2	0	"t1021"	"20240821"
9	0	"t1061"	"20240821"
3	0	"t1063"	"20240821"
6	0	"t1201"	"20240821"
2	0	"t1202"	"20240821"
10	0	"t1205"	"20240821"
5	1	"t1206"	"20240821"
3	0	"t1210"	"20240821"
4	0	"t1213"	"20240821"
2	0	"t1215"	"20240821"
4	0	"t1216"	"20240821"
9	0	"t1218"	"20240821"
21	0	"t1261"	"20240821"
1	0	"t1262"	"20240821"
2	0	"t1263"	"20240821"
3	0	"t1402"	"20240821"
6	0	"t1403"	"20240821"
1	0	"t1404"	"20240821"
2	0	"t1405"	"20240821"
6	0	"t1406"	"20240821"
5	0	"t1407"	"20240821"
5	0	"t1408"	"20240821"
1	0	"t1410"	"20240821"
5	0	"t1411"	"20240821"
9	0	"t1412"	"20240821"
1	0	"t1413"	"20240821"
7	0	"t1414"	"20240821"
5	0	"t1415"	"20240821"
17	0	"t1416"	"20240821"
11	0	"t1417"	"20240821"
8	0	"t1418"	"20240821"
3	0	"t1419"	"20240821"
1	0	"t1420"	"20240821"
3	0	"t1421"	"20240821"
1	0	"t1422"	"20240821"
2	0	"t1423"	"20240821"
1	0	"t1424"	"20240821"
5	0	"t1425"	"20240821"
14	0	"t1426"	"20240821"
2	0	"t1427"	"20240821"
10	0	"t1429"	"20240821"
1	0	"t1430"	"20240821"
4	0	"t1432"	"20240821"
2	0	"t1433"	"20240821"
11	0	"t1434"	"20240821"
7	0	"t1435"	"20240821"
1	0	"t1436"	"20240821"
8	0	"t1437"	"20240821"
9	0	"t1438"	"20240821"
5	0	"t1461"	"20240821"
1	0	"t1462"	"20240821"
5	0	"t1463"	"20240821"
15	0	"t1464"	"20240821"
27	0	"t1465"	"20240821"
1	0	"t1601"	"20240821"
5	0	"t1607"	"20240821"
2	0	"t1609"	"20240821"
2	0	"t1611"	"20240821"
3	0	"t1661"	"20240821"
1	0	"t1802"	"20240821"
2	0	"t1803"	"20240821"
3	0	"t1804"	"20240821"
6	0	"t1805"	"20240821"
3	0	"t1806"	"20240821"
2	0	"t1807"	"20240821"
7	0	"t1808"	"20240821"
2	0	"t1809"	"20240821"
3	0	"t1810"	"20240821"
2	0	"t1812"	"20240821"
1	0	"t1813"	"20240821"
3	0	"t1814"	"20240821"
9	0	"t1815"	"20240821"
2	0	"t1816"	"20240821"
3	0	"t1817"	"20240821"
8	0	"t1818"	"20240821"
1	0	"t1819"	"20240821"
5	0	"t1820"	"20240821"
6	0	"t1861"	"20240821"
4	0	"t1862"	"20240821"
6	0	"t1863"	"20240821"
1	0	"t1864"	"20240821"
6	0	"t2001"	"20240821"
3	0	"t2002"	"20240821"
5	0	"t2003"	"20240821"
2	0	"t2005"	"20240821"
3	0	"t2006"	"20240821"
1	0	"t2007"	"20240821"
1	0	"t2008"	"20240821"
1	0	"t2009"	"20240821"
1	0	"t2010"	"20240821"
3	0	"t2012"	"20240821"
2	0	"t2013"	"20240821"
1	0	"t2014"	"20240821"
11	0	"t2061"	"20240821"
3	0	"t2062"	"20240821"
4	0	"t2063"	"20240821"
6	0	"t2201"	"20240821"
3	0	"t2202"	"20240821"
6	0	"t2204"	"20240821"
5	0	"t2205"	"20240821"
1	0	"t2206"	"20240821"
3	0	"t2208"	"20240821"
4	0	"t2211"	"20240821"
8	0	"t2214"	"20240821"
2	0	"t2215"	"20240821"
14	0	"t2261"	"20240821"
5	0	"t2262"	"20240821"
3	0	"t2263"	"20240821"
2	0	"t2401"	"20240821"
1	0	"t2402"	"20240821"
1	0	"t2403"	"20240821"
1	0	"t2404"	"20240821"
3	0	"t2406"	"20240821"
3	0	"t2409"	"20240821"
10	0	"t2413"	"20240821"
3	0	"t2415"	"20240821"
3	0	"t2416"	"20240821"
1	0	"t2417"	"20240821"
6	0	"t2461"	"20240821"
3	0	"t2462"	"20240821"
3	0	"t2463"	"20240821"
1	0	"t2464"	"20240821"
4	0	"t2465"	"20240821"
1	0	"t2466"	"20240821"
11	0	"t2467"	"20240821"
5	0	"t2468"	"20240821"
3	0	"t2469"	"20240821"
2	0	"t2470"	"20240821"
1	0	"t2474"	"20240821"
1	0	"t2475"	"20240821"
1	0	"t2477"	"20240821"
3	0	"t2479"	"20240821"
5	0	"t2604"	"20240821"
9	0	"t2605"	"20240821"
5	0	"t2606"	"20240821"
7	0	"t2609"	"20240821"
3	0	"t2610"	"20240821"
6	0	"t2611"	"20240821"
3	0	"t2612"	"20240821"
8	0	"t2661"	"20240821"
8	0	"t2801"	"20240821"
2	0	"t2802"	"20240821"
9	0	"t2803"	"20240821"
2	0	"t2805"	"20240821"
1	0	"t2806"	"20240821"
7	0	"t2807"	"20240821"
4	0	"t2810"	"20240821"
2	0	"t2811"	"20240821"
13	0	"t2812"	"20240821"
5	0	"t2814"	"20240821"
3	0	"t2815"	"20240821"
2	0	"t2817"	"20240821"
1	0	"t2818"	"20240821"
2	0	"t2819"	"20240821"
2	0	"t2861"	"20240821"
8	0	"t2862"	"20240821"
8	0	"t3003"	"20240821"
3	0	"t3004"	"20240821"
6	0	"t3007"	"20240821"
3	0	"t3010"	"20240821"
9	0	"t3012"	"20240821"
1	0	"t3013"	"20240821"
2	0	"t3015"	"20240821"
1	0	"t3016"	"20240821"
5	0	"t3018"	"20240821"
3	0	"t3019"	"20240821"
12	0	"t3021"	"20240821"
5	0	"t3022"	"20240821"
3	0	"t3023"	"20240821"
7	0	"t3025"	"20240821"
5	0	"t3026"	"20240821"
4	0	"t3027"	"20240821"
2	0	"t3029"	"20240821"
5	0	"t3030"	"20240821"
4	0	"t3063"	"20240821"
15	0	"t3064"	"20240821"
1	0	"t3202"	"20240821"
2	0	"t3203"	"20240821"
2	0	"t3205"	"20240821"
3	0	"t3206"	"20240821"
