"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
90	63	0	"t0201"	"20210915"
117	28	0	"t0202"	"20210915"
115	70	0	"t0203"	"20210915"
27	2	0	"t0204"	"20210915"
31	14	0	"t0205"	"20210915"
13	4	0	"t0206"	"20210915"
10	6	0	"t0207"	"20210915"
153	76	0	"t0208"	"20210915"
30	10	0	"t0210"	"20210915"
106	63	0	"t0211"	"20210915"
24	21	0	"t0212"	"20210915"
104	32	0	"t0214"	"20210915"
35	0	0	"t0215"	"20210915"
21	11	0	"t0216"	"20210915"
28	17	0	"t0217"	"20210915"
6	2	0	"t0218"	"20210915"
114	51	0	"t0219"	"20210915"
29	2	0	"t0220"	"20210915"
12	6	0	"t0221"	"20210915"
15	5	0	"t0222"	"20210915"
41	13	0	"t0223"	"20210915"
36	30	0	"t0224"	"20210915"
68	1	0	"t0225"	"20210915"
12	5	0	"t0226"	"20210915"
57	22	0	"t0261"	"20210915"
74	40	0	"t0262"	"20210915"
404	198	0	"t0264"	"20210915"
98	34	0	"t0265"	"20210915"
52	26	0	"t0401"	"20210915"
92	58	0	"t0402"	"20210915"
23	14	0	"t0403"	"20210915"
55	19	0	"t0404"	"20210915"
10	1	0	"t0405"	"20210915"
23	22	0	"t0406"	"20210915"
60	33	0	"t0407"	"20210915"
27	12	0	"t0408"	"20210915"
44	26	0	"t0409"	"20210915"
56	41	0	"t0410"	"20210915"
92	32	0	"t0412"	"20210915"
37	19	0	"t0413"	"20210915"
109	32	0	"t0414"	"20210915"
61	31	0	"t0415"	"20210915"
10	3	0	"t0416"	"20210915"
37	0	0	"t0417"	"20210915"
40	29	0	"t0418"	"20210915"
42	8	0	"t0419"	"20210915"
274	115	0	"t0461"	"20210915"
59	21	0	"t0462"	"20210915"
140	59	0	"t0463"	"20210915"
71	34	0	"t0464"	"20210915"
50	21	0	"t0601"	"20210915"
70	15	0	"t0602"	"20210915"
20	6	0	"t0603"	"20210915"
49	23	0	"t0604"	"20210915"
71	46	0	"t0605"	"20210915"
50	22	0	"t0606"	"20210915"
78	46	0	"t0607"	"20210915"
50	35	0	"t0608"	"20210915"
27	11	0	"t0609"	"20210915"
15	1	0	"t0610"	"20210915"
76	18	0	"t0611"	"20210915"
53	20	0	"t0612"	"20210915"
107	34	0	"t0614"	"20210915"
64	34	0	"t0615"	"20210915"
75	41	0	"t0616"	"20210915"
44	34	0	"t0617"	"20210915"
51	8	0	"t0618"	"20210915"
29	0	0	"t0619"	"20210915"
58	35	0	"t0620"	"20210915"
69	34	0	"t0661"	"20210915"
4	0	0	"t0662"	"20210915"
339	157	0	"t0663"	"20210915"
117	63	0	"t0664"	"20210915"
25	12	0	"t0801"	"20210915"
62	20	0	"t0802"	"20210915"
7	7	0	"t0803"	"20210915"
17	7	0	"t0804"	"20210915"
35	10	0	"t0805"	"20210915"
28	15	0	"t0806"	"20210915"
36	16	0	"t0807"	"20210915"
29	29	0	"t0808"	"20210915"
56	39	0	"t0809"	"20210915"
38	23	0	"t0810"	"20210915"
82	22	0	"t0811"	"20210915"
299	104	0	"t0861"	"20210915"
305	149	0	"t0862"	"20210915"
28	0	0	"t1001"	"20210915"
50	31	0	"t1002"	"20210915"
39	30	0	"t1004"	"20210915"
32	22	0	"t1005"	"20210915"
41	27	0	"t1006"	"20210915"
22	11	0	"t1007"	"20210915"
93	55	0	"t1008"	"20210915"
30	29	0	"t1009"	"20210915"
34	17	0	"t1010"	"20210915"
20	8	0	"t1011"	"20210915"
5	2	0	"t1012"	"20210915"
27	23	0	"t1013"	"20210915"
73	34	0	"t1014"	"20210915"
100	85	0	"t1016"	"20210915"
11	6	0	"t1017"	"20210915"
5	4	0	"t1019"	"20210915"
80	24	0	"t1020"	"20210915"
40	13	0	"t1021"	"20210915"
591	206	0	"t1061"	"20210915"
111	67	0	"t1062"	"20210915"
42	12	0	"t1063"	"20210915"
82	47	0	"t1201"	"20210915"
56	38	0	"t1202"	"20210915"
99	41	0	"t1203"	"20210915"
9	1	0	"t1204"	"20210915"
80	40	0	"t1205"	"20210915"
129	89	0	"t1206"	"20210915"
6	5	0	"t1207"	"20210915"
24	17	0	"t1208"	"20210915"
