"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
2	0	2	"t0211"	"20230329"
2	0	2	"t0215"	"20230329"
2	0	2	"t0219"	"20230329"
1	0	1	"t0223"	"20230329"
23	0	22	"t0264"	"20230329"
1	0	1	"t0265"	"20230329"
2	0	1	"t0403"	"20230329"
3	0	3	"t0414"	"20230329"
3	0	3	"t0461"	"20230329"
1	0	1	"t0462"	"20230329"
4	0	3	"t0463"	"20230329"
1	0	1	"t0464"	"20230329"
8	0	7	"t0663"	"20230329"
1	0	1	"t0807"	"20230329"
1	0	1	"t0811"	"20230329"
1	0	0	"t0862"	"20230329"
2	0	2	"t1002"	"20230329"
6	0	6	"t1004"	"20230329"
4	0	4	"t1008"	"20230329"
4	0	4	"t1012"	"20230329"
5	0	5	"t1014"	"20230329"
1	0	1	"t1020"	"20230329"
15	3	8	"t1061"	"20230329"
2	0	2	"t1201"	"20230329"
3	0	3	"t1202"	"20230329"
10	3	5	"t1206"	"20230329"
6	0	6	"t1207"	"20230329"
2	2	0	"t1209"	"20230329"
1	0	1	"t1212"	"20230329"
4	0	4	"t1213"	"20230329"
2	0	2	"t1218"	"20230329"
39	0	39	"t1261"	"20230329"
1	0	1	"t1262"	"20230329"
3	0	3	"t1405"	"20230329"
2	0	2	"t1408"	"20230329"
5	0	5	"t1412"	"20230329"
8	1	6	"t1418"	"20230329"
5	1	2	"t1421"	"20230329"
14	0	14	"t1432"	"20230329"
1	0	1	"t1434"	"20230329"
1	0	1	"t1438"	"20230329"
1	0	1	"t1461"	"20230329"
1	0	1	"t1463"	"20230329"
139	7	77	"t1465"	"20230329"
1	0	0	"t1603"	"20230329"
2	0	2	"t1661"	"20230329"
1	0	1	"t1802"	"20230329"
4	0	4	"t1804"	"20230329"
2	0	1	"t1811"	"20230329"
5	0	2	"t1818"	"20230329"
1	0	1	"t1820"	"20230329"
1	0	1	"t1863"	"20230329"
1	0	1	"t1864"	"20230329"
1	0	1	"t2005"	"20230329"
1	0	1	"t2011"	"20230329"
15	1	10	"t2061"	"20230329"
1	1	0	"t2201"	"20230329"
5	0	5	"t2204"	"20230329"
2	0	2	"t2205"	"20230329"
3	0	3	"t2212"	"20230329"
5	0	5	"t2215"	"20230329"
21	0	21	"t2261"	"20230329"
7	0	7	"t2262"	"20230329"
3	0	3	"t2263"	"20230329"
2	0	2	"t2264"	"20230329"
8	0	8	"t2401"	"20230329"
1	0	1	"t2405"	"20230329"
2	0	2	"t2410"	"20230329"
1	0	1	"t2411"	"20230329"
7	2	4	"t2413"	"20230329"
1	0	1	"t2462"	"20230329"
1	0	1	"t2463"	"20230329"
4	0	4	"t2464"	"20230329"
4	0	3	"t2466"	"20230329"
4	0	4	"t2469"	"20230329"
2	0	2	"t2475"	"20230329"
1	0	1	"t2477"	"20230329"
1	0	1	"t2478"	"20230329"
4	0	4	"t2661"	"20230329"
3	0	3	"t2805"	"20230329"
1	0	1	"t2808"	"20230329"
1	0	0	"t2861"	"20230329"
1	0	1	"t2862"	"20230329"
2	0	2	"t3007"	"20230329"
1	0	1	"t3012"	"20230329"
2	0	2	"t3019"	"20230329"
8	0	7	"t3021"	"20230329"
4	0	4	"t3024"	"20230329"
1	0	1	"t3025"	"20230329"
1	0	1	"t3027"	"20230329"
1	0	1	"t3028"	"20230329"
7	2	3	"t3061"	"20230329"
1	0	1	"t3063"	"20230329"
947	2	941	"t3064"	"20230329"
3	0	3	"t3208"	"20230329"
1	0	1	"t3211"	"20230329"
1	0	1	"t3214"	"20230329"
5	0	5	"t3261"	"20230329"
4	0	4	"t3262"	"20230329"
