"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
3	0	2	"t0264"	"20230908"
1	0	1	"t0462"	"20230908"
2	0	2	"t0662"	"20230908"
3	0	2	"t0663"	"20230908"
1	0	1	"t1020"	"20230908"
5	0	5	"t1061"	"20230908"
2	0	2	"t1217"	"20230908"
10	0	7	"t1261"	"20230908"
3	0	3	"t1263"	"20230908"
4	0	4	"t1408"	"20230908"
2	0	2	"t1421"	"20230908"
31	1	27	"t1465"	"20230908"
1	0	1	"t1861"	"20230908"
2	0	2	"t2061"	"20230908"
1	0	1	"t2213"	"20230908"
2	0	2	"t2261"	"20230908"
1	0	1	"t2413"	"20230908"
2	0	2	"t2461"	"20230908"
2	0	2	"t2813"	"20230908"
1	0	1	"t2862"	"20230908"
2	0	2	"t3005"	"20230908"
1	1	0	"t3018"	"20230908"
1	0	0	"t3021"	"20230908"
1	0	1	"t3024"	"20230908"
3	0	3	"t3061"	"20230908"
4	0	4	"t3064"	"20230908"
18	0	14	"t3262"	"20230908"
