"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
1	0	1	"t0205"	"20230124"
4	0	4	"t0206"	"20230124"
1	0	1	"t0212"	"20230124"
1	0	1	"t0214"	"20230124"
2	0	2	"t0217"	"20230124"
7	0	7	"t0219"	"20230124"
1	0	1	"t0220"	"20230124"
5	0	5	"t0222"	"20230124"
3	0	3	"t0223"	"20230124"
1	0	1	"t0224"	"20230124"
2	0	2	"t0225"	"20230124"
5	0	5	"t0261"	"20230124"
3	0	3	"t0262"	"20230124"
97	4	86	"t0264"	"20230124"
5	0	5	"t0265"	"20230124"
7	0	7	"t0403"	"20230124"
60	0	60	"t0407"	"20230124"
5	0	5	"t0414"	"20230124"
11	0	11	"t0461"	"20230124"
1	0	1	"t0462"	"20230124"
7	0	7	"t0463"	"20230124"
4	0	4	"t0464"	"20230124"
4	0	4	"t0602"	"20230124"
2	0	2	"t0610"	"20230124"
5	0	5	"t0616"	"20230124"
9	0	9	"t0617"	"20230124"
4	0	4	"t0661"	"20230124"
1	0	1	"t0662"	"20230124"
19	1	16	"t0663"	"20230124"
2	0	2	"t0664"	"20230124"
2	0	1	"t0804"	"20230124"
2	0	2	"t0806"	"20230124"
1	0	1	"t0807"	"20230124"
4	0	2	"t0808"	"20230124"
3	0	3	"t0810"	"20230124"
6	0	6	"t0811"	"20230124"
1	0	1	"t0812"	"20230124"
9	0	8	"t0861"	"20230124"
4	0	4	"t0862"	"20230124"
2	0	2	"t1002"	"20230124"
2	0	2	"t1005"	"20230124"
1	0	1	"t1006"	"20230124"
2	0	2	"t1008"	"20230124"
4	0	4	"t1010"	"20230124"
1	0	1	"t1012"	"20230124"
1	0	1	"t1016"	"20230124"
1	0	1	"t1017"	"20230124"
2	0	2	"t1020"	"20230124"
42	0	42	"t1061"	"20230124"
16	0	16	"t1062"	"20230124"
7	0	7	"t1201"	"20230124"
1	0	1	"t1202"	"20230124"
5	0	5	"t1203"	"20230124"
7	0	7	"t1206"	"20230124"
1	0	1	"t1207"	"20230124"
10	0	10	"t1209"	"20230124"
7	0	7	"t1210"	"20230124"
5	0	5	"t1211"	"20230124"
1	0	1	"t1212"	"20230124"
2	0	2	"t1213"	"20230124"
2	0	0	"t1216"	"20230124"
2	0	2	"t1217"	"20230124"
2	0	2	"t1219"	"20230124"
91	2	89	"t1261"	"20230124"
2	0	2	"t1262"	"20230124"
2	0	2	"t1263"	"20230124"
3	0	3	"t1403"	"20230124"
4	0	4	"t1405"	"20230124"
3	0	3	"t1406"	"20230124"
9	0	8	"t1408"	"20230124"
4	0	4	"t1412"	"20230124"
5	0	5	"t1413"	"20230124"
3	0	3	"t1417"	"20230124"
4	0	4	"t1418"	"20230124"
11	0	11	"t1421"	"20230124"
6	0	6	"t1428"	"20230124"
9	0	9	"t1432"	"20230124"
3	0	3	"t1434"	"20230124"
1	0	1	"t1438"	"20230124"
4	0	1	"t1461"	"20230124"
9	0	9	"t1462"	"20230124"
12	0	10	"t1463"	"20230124"
1	0	1	"t1464"	"20230124"
284	4	266	"t1465"	"20230124"
1	0	1	"t1603"	"20230124"
3	0	3	"t1608"	"20230124"
6	0	6	"t1609"	"20230124"
7	0	7	"t1661"	"20230124"
1	0	1	"t1803"	"20230124"
2	0	2	"t1862"	"20230124"
4	1	3	"t1863"	"20230124"
3	0	2	"t1864"	"20230124"
1	0	1	"t2001"	"20230124"
1	0	1	"t2011"	"20230124"
10	0	10	"t2013"	"20230124"
15	0	15	"t2061"	"20230124"
3	0	3	"t2062"	"20230124"
1	0	1	"t2063"	"20230124"
1	0	1	"t2201"	"20230124"
1	0	1	"t2202"	"20230124"
5	0	5	"t2203"	"20230124"
8	0	8	"t2204"	"20230124"
3	0	3	"t2207"	"20230124"
2	0	2	"t2208"	"20230124"
2	0	2	"t2209"	"20230124"
2	0	2	"t2211"	"20230124"
7	0	6	"t2212"	"20230124"
1	0	1	"t2213"	"20230124"
3	0	3	"t2214"	"20230124"
7	0	7	"t2215"	"20230124"
58	0	57	"t2261"	"20230124"
14	0	14	"t2262"	"20230124"
3	0	3	"t2263"	"20230124"
8	0	8	"t2264"	"20230124"
3	0	3	"t2401"	"20230124"
3	0	3	"t2402"	"20230124"
6	0	5	"t2408"	"20230124"
