"vax_first"	"vax_full"	"vax_booster"	"teryt"	"date"
3	0	3	"t0202"	"20230111"
2	0	2	"t0203"	"20230111"
3	0	3	"t0205"	"20230111"
12	0	12	"t0208"	"20230111"
2	0	2	"t0211"	"20230111"
4	0	4	"t0212"	"20230111"
1	0	1	"t0213"	"20230111"
1	0	1	"t0214"	"20230111"
9	0	9	"t0215"	"20230111"
6	0	6	"t0218"	"20230111"
7	0	7	"t0219"	"20230111"
29	0	29	"t0220"	"20230111"
3	0	3	"t0221"	"20230111"
2	0	2	"t0222"	"20230111"
9	0	9	"t0223"	"20230111"
2	0	2	"t0224"	"20230111"
1	0	1	"t0225"	"20230111"
4	0	4	"t0226"	"20230111"
10	0	10	"t0261"	"20230111"
12	0	12	"t0262"	"20230111"
131	1	127	"t0264"	"20230111"
8	0	8	"t0265"	"20230111"
8	0	8	"t0401"	"20230111"
6	0	6	"t0403"	"20230111"
81	0	81	"t0407"	"20230111"
2	0	2	"t0408"	"20230111"
2	0	2	"t0410"	"20230111"
12	0	12	"t0414"	"20230111"
44	0	44	"t0461"	"20230111"
8	0	8	"t0462"	"20230111"
33	0	32	"t0463"	"20230111"
11	0	11	"t0464"	"20230111"
2	0	2	"t0604"	"20230111"
2	0	2	"t0608"	"20230111"
2	0	2	"t0610"	"20230111"
1	0	1	"t0613"	"20230111"
6	0	6	"t0614"	"20230111"
3	0	3	"t0617"	"20230111"
3	0	3	"t0661"	"20230111"
12	0	12	"t0662"	"20230111"
41	0	40	"t0663"	"20230111"
2	0	2	"t0664"	"20230111"
2	0	2	"t0802"	"20230111"
6	0	6	"t0804"	"20230111"
4	0	4	"t0806"	"20230111"
3	0	3	"t0807"	"20230111"
2	0	2	"t0809"	"20230111"
2	0	2	"t0810"	"20230111"
6	0	6	"t0811"	"20230111"
2	0	2	"t0812"	"20230111"
35	0	31	"t0861"	"20230111"
14	2	12	"t0862"	"20230111"
21	0	21	"t1002"	"20230111"
6	0	6	"t1003"	"20230111"
3	0	3	"t1004"	"20230111"
2	0	2	"t1006"	"20230111"
4	0	4	"t1007"	"20230111"
33	0	31	"t1008"	"20230111"
1	0	1	"t1011"	"20230111"
4	0	4	"t1012"	"20230111"
6	0	6	"t1014"	"20230111"
1	0	1	"t1015"	"20230111"
3	0	3	"t1016"	"20230111"
1	0	0	"t1017"	"20230111"
5	0	5	"t1018"	"20230111"
1	0	1	"t1019"	"20230111"
21	0	21	"t1020"	"20230111"
1	0	1	"t1021"	"20230111"
117	2	113	"t1061"	"20230111"
11	0	11	"t1062"	"20230111"
6	0	6	"t1063"	"20230111"
6	0	6	"t1202"	"20230111"
3	0	3	"t1204"	"20230111"
6	0	6	"t1206"	"20230111"
8	0	8	"t1207"	"20230111"
7	0	7	"t1208"	"20230111"
5	0	5	"t1209"	"20230111"
6	0	6	"t1210"	"20230111"
3	0	3	"t1211"	"20230111"
4	0	4	"t1212"	"20230111"
5	0	5	"t1213"	"20230111"
7	0	7	"t1215"	"20230111"
1	0	1	"t1217"	"20230111"
7	0	7	"t1219"	"20230111"
282	1	278	"t1261"	"20230111"
2	0	2	"t1262"	"20230111"
4	0	4	"t1263"	"20230111"
4	0	4	"t1403"	"20230111"
18	0	18	"t1405"	"20230111"
15	0	15	"t1406"	"20230111"
1	0	1	"t1407"	"20230111"
20	0	20	"t1408"	"20230111"
4	1	3	"t1413"	"20230111"
5	0	5	"t1414"	"20230111"
15	0	15	"t1417"	"20230111"
23	0	23	"t1418"	"20230111"
5	0	5	"t1419"	"20230111"
6	0	6	"t1420"	"20230111"
13	0	13	"t1421"	"20230111"
4	0	4	"t1422"	"20230111"
6	0	6	"t1428"	"20230111"
16	0	13	"t1432"	"20230111"
49	0	49	"t1434"	"20230111"
2	0	2	"t1435"	"20230111"
5	0	5	"t1437"	"20230111"
7	0	7	"t1438"	"20230111"
5	0	5	"t1461"	"20230111"
8	0	7	"t1462"	"20230111"
17	0	17	"t1463"	"20230111"
8	0	8	"t1464"	"20230111"
510	1	488	"t1465"	"20230111"
3	0	3	"t1602"	"20230111"
6	0	6	"t1603"	"20230111"
16	0	16	"t1606"	"20230111"
2	0	2	"t1607"	"20230111"
2	0	2	"t1609"	"20230111"
4	0	4	"t1611"	"20230111"
23	0	23	"t1661"	"20230111"
2	0	2	"t1802"	"20230111"
3	0	3	"t1803"	"20230111"
9	0	9	"t1804"	"20230111"
1	0	0	"t1806"	"20230111"
1	0	1	"t1807"	"20230111"
3	0	2	"t1811"	"20230111"
1	0	1	"t1812"	"20230111"
1	0	1	"t1814"	"20230111"
5	0	5	"t1815"	"20230111"
5	0	5	"t1817"	"20230111"
5	0	5	"t1818"	"20230111"
1	0	1	"t1819"	"20230111"
5	0	5	"t1820"	"20230111"
1	0	1	"t1861"	"20230111"
5	0	5	"t1862"	"20230111"
24	0	24	"t1863"	"20230111"
9	0	8	"t2005"	"20230111"
33	0	33	"t2061"	"20230111"
2	0	2	"t2062"	"20230111"
1	0	1	"t2063"	"20230111"
4	1	2	"t2201"	"20230111"
15	0	15	"t2202"	"20230111"
8	0	8	"t2204"	"20230111"
9	0	9	"t2205"	"20230111"
2	0	2	"t2208"	"20230111"
10	0	10	"t2209"	"20230111"
6	0	5	"t2212"	"20230111"
21	0	21	"t2213"	"20230111"
4	0	4	"t2214"	"20230111"
22	0	22	"t2215"	"20230111"
108	0	108	"t2261"	"20230111"
46	1	45	"t2262"	"20230111"
4	0	4	"t2263"	"20230111"
4	0	4	"t2264"	"20230111"
17	0	17	"t2401"	"20230111"
7	0	7	"t2403"	"20230111"
3	0	3	"t2404"	"20230111"
5	0	5	"t2405"	"20230111"
14	6	8	"t2406"	"20230111"
2	0	2	"t2407"	"20230111"
8	0	8	"t2408"	"20230111"
4	0	4	"t2409"	"20230111"
2	0	2	"t2410"	"20230111"
4	0	4	"t2411"	"20230111"
12	0	11	"t2413"	"20230111"
3	0	3	"t2414"	"20230111"
